timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 13:56:46.4021223Z","2025-11-10 13:56:46.4021223Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.1.log.gz",,,,,,,,,,1762783006402122300,8224,83886148,18446690209871043264,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4021317Z","2025-11-10 13:56:46.4021317Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.1.log.gz",,,,,,,,,,1762783006402131700,,,,,,,18446714997336015216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4029261Z","2025-11-10 13:56:46.4029261Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.2.log.gz",,,,,,,,,,1762783006402926100,8224,83886148,18446690209871043664,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4029347Z","2025-11-10 13:56:46.4029347Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.2.log.gz",,,,,,,,,,1762783006402934700,,,,,,,18446714997415405504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4037549Z","2025-11-10 13:56:46.4037549Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.3.log.gz",,,,,,,,,,1762783006403755000,8224,83886148,18446690209871037264,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4037628Z","2025-11-10 13:56:46.4037628Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.3.log.gz",,,,,,,,,,1762783006403762800,,,,,,,18446714997322531184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4045695Z","2025-11-10 13:56:46.4045695Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.4.log.gz",,,,,,,,,,1762783006404569600,8224,83886148,18446690209871038864,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4045769Z","2025-11-10 13:56:46.4045769Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.4.log.gz",,,,,,,,,,1762783006404576900,,,,,,,18446714997258834288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4058315Z","2025-11-10 13:56:46.4058315Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.5.log.gz",,,,,,,,,,1762783006405831500,8224,83886148,18446690209871040064,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4058426Z","2025-11-10 13:56:46.4058426Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.5.log.gz",,,,,,,,,,1762783006405842600,,,,,,,18446714997625418160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4066953Z","2025-11-10 13:56:46.4066953Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log",,,,,,,,,,1762783006406695300,8224,83886148,18446690209668316864,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4067053Z","2025-11-10 13:56:46.4067053Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log",,,,,,,,,,1762783006406705300,,,,,,,18446714997214697216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4110551Z","2025-11-10 13:56:46.4110551Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log.1",,,,,,,,,,1762783006411055100,8224,83886148,18446690209668318464,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.4110653Z","2025-11-10 13:56:46.4110653Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log.1",,,,,,,,,,1762783006411065300,,,,,,,18446714997258832256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.5149559Z","2025-11-10 13:56:46.5149559Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log.2",,,,,,,,,,1762783006514955900,8224,83886148,18446690209949587808,18446690209682825896,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.5149705Z","2025-11-10 13:56:46.5149705Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\python_service.log.2",,,,,,,,,,1762783006514970600,,,,,,,18446714997410371328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6162993Z","2025-11-10 13:56:46.6162993Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\SandboxService",,,,,,,,,,1762783006616299300,128,35668001,18446690209949583808,18446690209673968392,12276,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6163174Z","2025-11-10 13:56:46.6163174Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\SandboxService",,,,,,,,,,1762783006616317400,,,,,,,18446714997416851200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6172335Z","2025-11-10 13:56:46.6172335Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\tedr.tmf",,,,,,,,,,1762783006617233500,8224,83886148,18446690209949578608,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6172921Z","2025-11-10 13:56:46.6172921Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\tedr.tmf",,,,,,,,,,1762783006617292100,,,,,,,18446714997444183808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6209994Z","2025-11-10 13:56:46.6209994Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.0.log.gz",,,,,,,,,,1762783006620999400,8224,83886148,18446690209949590208,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6210110Z","2025-11-10 13:56:46.6210110Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.0.log.gz",,,,,,,,,,1762783006621011000,,,,,,,18446714997426372976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6244191Z","2025-11-10 13:56:46.6244191Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.1.log.gz",,,,,,,,,,1762783006624419200,8224,83886148,18446690209949595808,18446690209851270744,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6244313Z","2025-11-10 13:56:46.6244313Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.1.log.gz",,,,,,,,,,1762783006624431300,,,,,,,18446714997273743728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6275448Z","2025-11-10 13:56:46.6275448Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.2.log.gz",,,,,,,,,,1762783006627544800,8224,83886148,18446690209949595408,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6275550Z","2025-11-10 13:56:46.6275550Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.2.log.gz",,,,,,,,,,1762783006627555000,,,,,,,18446714997185818992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6301733Z","2025-11-10 13:56:46.6301733Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.3.log.gz",,,,,,,,,,1762783006630173300,8224,83886148,18446690209949610608,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6301878Z","2025-11-10 13:56:46.6301878Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.3.log.gz",,,,,,,,,,1762783006630187800,,,,,,,18446714997394284912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6337469Z","2025-11-10 13:56:46.6337469Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.4.log.gz",,,,,,,,,,1762783006633746900,8224,83886148,18446690209949613408,18446690209826654984,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6337583Z","2025-11-10 13:56:46.6337583Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.4.log.gz",,,,,,,,,,1762783006633758300,,,,,,,18446714997173830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6366782Z","2025-11-10 13:56:46.6366782Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.5.log.gz",,,,,,,,,,1762783006636678200,8224,83886148,18446690209949621408,18446690209782606600,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6366880Z","2025-11-10 13:56:46.6366880Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.5.log.gz",,,,,,,,,,1762783006636688000,,,,,,,18446714997210939760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6394812Z","2025-11-10 13:56:46.6394812Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.6.log.gz",,,,,,,,,,1762783006639481200,8224,83886148,18446690209949636608,18446690209782606600,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6394917Z","2025-11-10 13:56:46.6394917Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.6.log.gz",,,,,,,,,,1762783006639491700,,,,,,,18446714997476337408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6434816Z","2025-11-10 13:56:46.6434816Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.7.log.gz",,,,,,,,,,1762783006643481600,8224,83886148,18446690209949682208,18446690209682825896,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6434914Z","2025-11-10 13:56:46.6434914Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.7.log.gz",,,,,,,,,,1762783006643491400,,,,,,,18446714997525882624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6467623Z","2025-11-10 13:56:46.6467623Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.8.log.gz",,,,,,,,,,1762783006646762300,8224,83886148,18446690209949692208,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6467733Z","2025-11-10 13:56:46.6467733Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.8.log.gz",,,,,,,,,,1762783006646773300,,,,,,,18446714997475444480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6504666Z","2025-11-10 13:56:46.6504666Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.9.log.gz",,,,,,,,,,1762783006650466700,8224,83886148,18446690209949685008,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6504766Z","2025-11-10 13:56:46.6504766Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.9.log.gz",,,,,,,,,,1762783006650476600,,,,,,,18446714997335943824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6539890Z","2025-11-10 13:56:46.6539890Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.log",,,,,,,,,,1762783006653989000,8224,83886148,18446690209949685808,18446690209682825896,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6540005Z","2025-11-10 13:56:46.6540005Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\trapsd.log",,,,,,,,,,1762783006654000500,,,,,,,18446714997491525376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6590000Z","2025-11-10 13:56:46.6590000Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.001",,,,,,,,,,1762783006659000000,8224,83886148,18446690209949686608,18446690209782606600,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.6590099Z","2025-11-10 13:56:46.6590099Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.001",,,,,,,,,,1762783006659009900,,,,,,,18446714997459949312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.8677372Z","2025-11-10 13:56:46.8677372Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,1762783006867737200,8192,83886148,18446690209949583808,18446690209851270744,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.8677529Z","2025-11-10 13:56:46.8677529Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,1762783006867752900,,,,,,,18446714997213529856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.9222983Z","2025-11-10 13:56:46.9222983Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783006922298300,8224,83886148,18446690209949590208,18446690209851270744,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:46.9223180Z","2025-11-10 13:56:46.9223180Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783006922318000,,,,,,,18446714997458856560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:47.319189500Z","2025-11-10 13:56:47.3191931Z","myETW","EDRi-Provider",4242,"EDRi-Event"," 7716 EDRi.exe",,,,,,"Before starting the attack exe",,,,,,,,,,,1762783007319193100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:47.5265147Z","2025-11-10 13:56:47.5265147Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783007526514700,8224,83886148,18446690209949579808,18446690209826654984,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:47.5265267Z","2025-11-10 13:56:47.5265267Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783007526526700,,,,,,,18446714997434038896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:48.1739612Z","2025-11-10 13:56:48.1739612Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,1762783008173961200,8224,83886148,18446690209870940864,18446690209673968392,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:48.1740020Z","2025-11-10 13:56:48.1740020Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,1762783008174002000,,,,,,,18446714997605725952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:48.1754022Z","2025-11-10 13:56:48.1754022Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\xdrhealth.log",,,,,,,,,,1762783008175402200,8224,83886148,18446690209870948464,18446690209644706568,12276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:48.1754147Z","2025-11-10 13:56:48.1754147Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\640f115e-557b-4801-bb96-7bfe40455d62\Logs\xdrhealth.log",,,,,,,,,,1762783008175414700,,,,,,,18446714997629544256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
