timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,viewsize,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,desiredaccess,returncode,operationstatus,targetthreadcreatetime,targetthreadid,cycletime,bytescopied,filekey,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,linksourcename,linktargetname,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess
"2025-11-10 14:18:26.3190325Z","2025-11-10 14:18:26.3190325Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4936 AggregatorHost.exe",7940,,," 2956 svchost.exe",10880,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306319032500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.4429803Z","2025-11-10 14:18:26.4429803Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 6808 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306442980300,,18446606103144431616,18446606103144402944,140737324634384,0,480425328640,8620,480429735936,480429703168,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5906832Z","2025-11-10 14:18:26.5906832Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5452 powershell.exe",7016,,," 5452 powershell.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306590683200,,18446606103144628224,18446606103144599552,140736486858528,0,25191882752,10020,25193611264,25193603072,140736486858528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5907650Z","2025-11-10 14:18:26.5907650Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5452 powershell.exe",7016,,," 5452 powershell.exe",10020,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306590765000,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5908377Z","2025-11-10 14:18:26.5908377Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD "," 5452 powershell.exe",7016,,," 5452 powershell.exe",,,,,,,,,,,,,,,134072361885270226,5452,0,0,0,5066549580816628,134072361912224989,7016,,134072361885270226,0,0,0,5066549580816628,1762784306590837700,,,,,,,,,,,,,,,,,,0,134072579065797487,10020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5909159Z","2025-11-10 14:18:26.5909159Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5452 powershell.exe",7016,,," 5452 powershell.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306590915900,,18446606103144726528,18446606103144697856,140736486305456,0,25191890944,7340,25193873408,25193865216,140736486305456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5909477Z","2025-11-10 14:18:26.5909477Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5452 powershell.exe",7016,,," 5452 powershell.exe",7340,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306590947700,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5917625Z","2025-11-10 14:18:26.5917625Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5452 powershell.exe",10020,,," 5452 powershell.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306591762500,,18446606103144759296,18446606103144730624,140736486858528,0,25191899136,9984,25194397696,25194389504,140736486858528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5918002Z","2025-11-10 14:18:26.5918002Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5452 powershell.exe",10020,,," 5452 powershell.exe",9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306591800300,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.5918393Z","2025-11-10 14:18:26.5918393Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD "," 5452 powershell.exe",10020,,," 5452 powershell.exe",,,,,,,,,,,,,,,134072361885270226,5452,0,0,0,5066549580816628,134072579065797487,10020,,134072361885270226,0,0,0,5066549580816628,1762784306591839300,,,,,,,,,,,,,,,,,,0,134072579065911509,9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.7712406Z","2025-11-10 14:18:26.7712406Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306771240600,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.7713796Z","2025-11-10 14:18:26.7713796Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306771379600,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.7715910Z","2025-11-10 14:18:26.7715910Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306771591000,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.7716815Z","2025-11-10 14:18:26.7716815Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306771681500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:26.7718847Z","2025-11-10 14:18:26.7718847Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  712 services.exe",9316,,," 9812 vmtoolsd.exe",9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784306771884700,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.0372443Z","2025-11-10 14:18:28.0372443Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6464 explorer.exe",4428,,," 6464 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308037244300,,18446606103137878016,18446606103137849344,140737305072496,0,14655488,4428,335413248,335355904,140737305072496,,,,,,,,,,,2627826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4117737Z","2025-11-10 14:18:28.4117737Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6464 explorer.exe",11356,,," 6464 explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308411773700,,18446606103144792064,18446606103144763392,140737324634384,0,12902400,11812,335413248,335355904,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4118099Z","2025-11-10 14:18:28.4118099Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6464 explorer.exe",11356,,," 6464 explorer.exe",11812,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308411809900,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4899011Z","2025-11-10 14:18:28.4899011Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","11936 cywscsvc.exe",9412,,," 2972 cyserver.exe",3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308489901100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4905551Z","2025-11-10 14:18:28.4905551Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308490555100,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4905615Z","2025-11-10 14:18:28.4905615Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308490561500,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4907080Z","2025-11-10 14:18:28.4907080Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3804 svchost.exe",5876,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308490708000,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4907153Z","2025-11-10 14:18:28.4907153Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3804 svchost.exe",5876,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308490715300,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4914245Z","2025-11-10 14:18:28.4914245Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","11936 cywscsvc.exe",9412,,," 2972 cyserver.exe",3844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308491424500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4916802Z","2025-11-10 14:18:28.4916802Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308491680200,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4916849Z","2025-11-10 14:18:28.4916849Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308491684900,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4917897Z","2025-11-10 14:18:28.4917897Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3804 svchost.exe",5876,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308491789700,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.4917967Z","2025-11-10 14:18:28.4917967Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3804 svchost.exe",5876,,,"11936 cywscsvc.exe",8736,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308491796700,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8657326Z","2025-11-10 14:18:28.8657326Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",12144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308865732600,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8657445Z","2025-11-10 14:18:28.8657445Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",12144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308865744500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8666476Z","2025-11-10 14:18:28.8666476Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308866647600,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8666563Z","2025-11-10 14:18:28.8666563Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308866656300,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8672278Z","2025-11-10 14:18:28.8672278Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308867227800,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8672352Z","2025-11-10 14:18:28.8672352Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308867235200,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8677509Z","2025-11-10 14:18:28.8677509Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",11232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308867750900,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8677581Z","2025-11-10 14:18:28.8677581Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",11232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308867758100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8683035Z","2025-11-10 14:18:28.8683035Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308868303500,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:28.8683105Z","2025-11-10 14:18:28.8683105Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",12140,,," 6464 explorer.exe",4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784308868310500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3050236Z","2025-11-10 14:18:29.3050236Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",5376,,," 3156 vmtoolsd.exe",5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305023600,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3054442Z","2025-11-10 14:18:29.3054442Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3004 svchost.exe",5376,,," 3004 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305444200,,18446606103144857600,18446606103144828928,140736999905216,242,275881807872,8604,275886637056,275886604288,140736999905216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3055025Z","2025-11-10 14:18:29.3055025Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",5376,,," 3004 svchost.exe",8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305502500,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3057497Z","2025-11-10 14:18:29.3057497Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",5376,,," 3156 vmtoolsd.exe",5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305749700,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3058593Z","2025-11-10 14:18:29.3058593Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",5376,,," 3156 vmtoolsd.exe",5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305859300,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3059682Z","2025-11-10 14:18:29.3059682Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",5376,,," 3156 vmtoolsd.exe",5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309305968200,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3060397Z","2025-11-10 14:18:29.3060397Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",10700,,," 3004 svchost.exe",8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309306039700,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3060459Z","2025-11-10 14:18:29.3060459Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",10700,,," 3004 svchost.exe",8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309306045900,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3062073Z","2025-11-10 14:18:29.3062073Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",8048,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309306207300,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3067009Z","2025-11-10 14:18:29.3067009Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",8604,,," 3004 svchost.exe",3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309306700900,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3072389Z","2025-11-10 14:18:29.3072389Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",10700,,," 3004 svchost.exe",3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307238900,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3072458Z","2025-11-10 14:18:29.3072458Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",10700,,," 3004 svchost.exe",3428,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307245800,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3075011Z","2025-11-10 14:18:29.3075011Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307501100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3076561Z","2025-11-10 14:18:29.3076561Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307656100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3077780Z","2025-11-10 14:18:29.3077780Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307778000,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3079046Z","2025-11-10 14:18:29.3079046Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  720 lsass.exe",5732,,,"  424 WmiPrvSE.exe",,,,,,,,,,,,,,684413405712,134050236762278731,720,0,0,12,5066549580791820,134072523852639853,5732,,134050236808537651,0,0,0,5066549580791896,1762784309307904700,,,,,,,,,,,,,,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3079495Z","2025-11-10 14:18:29.3079495Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309307949500,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3102039Z","2025-11-10 14:18:29.3102039Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",8048,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310203900,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3105694Z","2025-11-10 14:18:29.3105694Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",8068,,," 3004 svchost.exe",8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310569400,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3105751Z","2025-11-10 14:18:29.3105751Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  424 WmiPrvSE.exe",8068,,," 3004 svchost.exe",8604,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310575100,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3106947Z","2025-11-10 14:18:29.3106947Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",8048,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310694700,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3106951Z","2025-11-10 14:18:29.3106951Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",7248,,,"  424 WmiPrvSE.exe",8068,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310695100,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:29.3108619Z","2025-11-10 14:18:29.3108619Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3004 svchost.exe",8048,,,"  424 WmiPrvSE.exe",10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784309310861900,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
