timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:47:19.2139346Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,722755,,,,,,,,,,,543583677,140726209150976,140726209150976,688128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2168936Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763276124160,18446712763276099584,140700684316464,0,1089385955328,15880,1089398112256,1089398108160,140700684316464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2208274Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6672 conhost.exe",9864,,," 6672 conhost.exe",,,,,,,,,,,,18446712763275722752,18446712763275698176,140695434103392,0,69366792192,15684,69370118144,69370109952,140695434103392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2232891Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763276615680,18446712763276591104,140700684631456,0,1089385963520,13740,1089399160832,1089399156736,140700684631456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2335289Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11884 WindowsTerminal.exe",9768,,,"11884 WindowsTerminal.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,,,2809356,,,,,,,,,,,3016574355,140726031155200,140726031155200,2744320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2351579Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11884 WindowsTerminal.exe",9768,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,18446712763276038144,18446712763276013568,140726079934608,0,391552360448,3392,391573929984,391573925888,140726079934608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2352254Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11884 WindowsTerminal.exe",9768,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,18446712763276324864,18446712763276300288,140723596759296,0,391552368640,9496,391574978560,391574974464,140723596759296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2375714Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140726299918336,140726299918336,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2377262Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140726286876672,140726286876672,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2378371Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12520 attack.exe",11340,,,"12520 attack.exe",,,,,,,,,,,,18446712763276066816,18446712763276042240,140726305414320,0,817776041984,4024,817780228096,817780224000,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2379151Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11884 WindowsTerminal.exe",9496,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,18446712763276673024,18446712763276648448,140726305414320,0,391552376832,13556,391576027136,391576023040,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2379155Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140726295461888,140726295461888,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2380717Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140726298738688,140726298738688,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2382206Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2384157Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12520 attack.exe",4024,,,"12520 attack.exe",,,,,,,,,,,,18446712763276730368,18446712763276705792,140726305414320,0,817776050176,4520,817781276672,817781272576,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2388728Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",4024,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,,240324076,140725167915008,140725167915008,49152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2389345Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,570439,,,,,,,,,,,1564323704,140724722270208,140724722270208,561152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2394107Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12520 attack.exe",4520,,,"12520 attack.exe",,,,,,,,,,,,18446712763276759040,18446712763276734464,140726305414320,0,817776058368,932,817782325248,817782321152,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2399711Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",4520,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,2050661285888,2050661285888,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2400015Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12520 attack.exe",4520,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,2050661285888,2050661285888,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2400516Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",4024,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,140724722860032,140724722860032,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2497459Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,2050661285888,2050661285888,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2498238Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,2050661285888,2050661285888,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2523429Z","Custom","Injector-Attack",1337,"[+] Injector started with PID 12520","12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2794160Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11884 WindowsTerminal.exe",9768,,,"11884 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.Graphics.dll",,,,,,,,,,,,,,,,,,,,,615575,,,,,,,,,,,2366031662,140726121201664,140726121201664,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.6689473Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3120 PerfWatson2.exe",6200,,," 3120 PerfWatson2.exe",,,,,,,,,,,,18446712763277754368,18446712763277729792,140725141630640,0,870906908672,10992,870904758272,870904741888,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7316104Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","12192 MsMpEng.exe",13372,,,"12192 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,2592272416768,134026715017424985,12192,49,7,55,4785074604091688,134026715095235415,13372,134026715017424985,12192,49,7,55,4785074604091688,"RWX",1101824,134026715017424985,49,7,55,4785074604091688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7605506Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM","  748 csrss.exe",13804,,,"12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817778127624,134024807931815044,748,97,12,62,4785074604081161,134025902163152167,13804,,,,,,,,,134026768387584312,0,2,2,4785074604092869,8,0,817776033792,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7610253Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM","  748 csrss.exe",13804,,,"12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817778127608,134024807931815044,748,97,12,62,4785074604081161,134025902163152167,13804,,,,,,,,,134026768387584312,0,2,2,4785074604092869,8,0,817776033792,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7610875Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM"," 5572 explorer.exe",14448,,,"12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050658140160,134024807985993649,5572,0,2,2,4785074604081265,134026768386820955,14448,,,,,,,,,134026768387584312,0,2,2,4785074604092869,4544,0,2050658140160,4,8192,"",0,8192,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7610900Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM"," 5572 explorer.exe",14448,,,"12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817778127576,134024807985993649,5572,0,2,2,4785074604081265,134026768386820955,14448,,,,,,,,,134026768387584312,0,2,2,4785074604092869,8,0,817776033792,4,12288,"",0,2097152,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7678283Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD"," 5572 explorer.exe",14448,,,"12520 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134024807985993649,5572,0,2,2,4785074604081265,134026768386820955,14448,,,,,,,,,134026768387584312,0,2,2,4785074604092869,,0,,,,,,,,134026768387584348,11340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7705689Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","12192 MsMpEng.exe",7000,,,"12192 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,2592269205504,134026715017424985,12192,49,7,55,4785074604091688,134026715095222242,7000,134026715017424985,12192,49,7,55,4785074604091688,"RWX",315392,134026715017424985,49,7,55,4785074604091688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.9925647Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","11884 WindowsTerminal.exe",15552,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693885292544,134026768389077067,11884,0,2,2,4785074604092872,134026768389763377,15552,134026768389077067,11884,0,2,2,4785074604092872,"R-X",4096,134026768389077067,0,2,2,4785074604092872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.1558643Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","11884 WindowsTerminal.exe",6024,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693885227008,134026768389077067,11884,0,2,2,4785074604092872,134026768389343986,6024,134026768389077067,11884,0,2,2,4785074604092872,"R-X",4096,134026768389077067,0,2,2,4785074604092872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2566373Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","11884 WindowsTerminal.exe",13556,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693885161472,134026768389077067,11884,0,2,2,4785074604092872,134026768392378571,13556,134026768389077067,11884,0,2,2,4785074604092872,"R-X",4096,134026768389077067,0,2,2,4785074604092872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.2587697Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","11884 WindowsTerminal.exe",13556,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693885095936,134026768389077067,11884,0,2,2,4785074604092872,134026768392378571,13556,134026768389077067,11884,0,2,2,4785074604092872,"R-X",12288,134026768389077067,0,2,2,4785074604092872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.3041750Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","11884 WindowsTerminal.exe",9496,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693885030400,134026768389077067,11884,0,2,2,4785074604092872,134026768392351957,9496,134026768389077067,11884,0,2,2,4785074604092872,"R-X",4096,134026768389077067,0,2,2,4785074604092872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.6544510Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 1164 dwm.exe",10364,,," 1164 dwm.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140693606305792,134024807938311654,1164,0,2,2,4785074604081171,134026763197918576,10364,134024807938311654,1164,0,2,2,4785074604081171,"R-X",4096,134024807938311654,0,2,2,4785074604081171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:19.9385457Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9412 dllhost.exe",964,,," 9412 dllhost.exe",,,,,,,,,,,,18446712763323125760,18446712763323101184,140726305414320,0,318531411968,964,318534320128,318534287360,140726305414320,380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1934768Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 1156 SearchIndexer.exe",7948,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\SearchProtocolHost.exe",,,,,,,,,,,,,,,,,,,134026768401934155,0,750040,"0x","","",1156,165,11721,1,1,0,0,1604801139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1964035Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1156 SearchIndexer.exe",7948,,,"14740 SearchProtocolHost.exe",,,,,,,,,,,,18446712763276267520,18446712763276242944,140697584351200,264,84613558272,1320,84610449408,84610416640,140697584351200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1983089Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\SearchProtocolHost.exe",,,,,,,,,,,,,,,,,,,,,750040,,,,,,,,,,,1604801139,140697584336896,140697584336896,704512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1983610Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140726304899072,140726304899072,2527232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1994730Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.1996970Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2009994Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140726264594432,140726264594432,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2011290Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2012158Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,,,,,,,,,,18446712763278184448,18446712763278159872,140726305414320,0,84613566464,7340,84610973696,84610940928,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2013141Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140726303326208,140726303326208,880640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2013398Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14740 SearchProtocolHost.exe",7340,,,"14740 SearchProtocolHost.exe",,,,,,,,,,,,18446712763274170368,18446712763274145792,140726305414320,0,84613574656,14828,84611497984,84611465216,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2015556Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140726277570560,140726277570560,3649536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2016947Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14740 SearchProtocolHost.exe",1320,,,"14740 SearchProtocolHost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140726298738688,140726298738688,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:20.2019204Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14740 SearchProtocolHost.exe",7340,,,"14740 SearchProtocolHost.exe",,,,,,,,,,,,18446712763276894208,18446712763276869632,140726305414320,0,84613582848,6276,84614316032,84614283264,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
