timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,cycletime,processid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,count,processcontextid,terminationtime,oldfilename,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,accessmask,washardened,featureid,data,startstop,deltacpu,deltawall,linksourcename,linktargetname,channel,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-03 12:50:10.2789578Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,11040,"svchost.exe",,,,"C:\Windows\System32\wersvc.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2789746Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2790122Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734179,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2790924Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTaskMetaStoreAction",1912,11040,"MsMpEng.exe",,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",3782983217668953655,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2791582Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup",1912,11040,"MsMpEng.exe",,,,"C:\Windows\System32\wersvc.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,299532,900741864,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2791968Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9284,20116,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,9284,18446639081564233728,18446639081564209152,140736917348896,0,734090592256,9060,734092328960,734092296192,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2792124Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736564297728,140736564297728,74321,61440,956088925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2792583Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",22380,5724,"calc.exe",,,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736735477760,140736735477760,1997412,1986560,4167353037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2793789Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9284,9060,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,9284,18446639081564291072,18446639081564266496,140736917348896,0,734090600448,21728,734092853248,734092820480,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2796051Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\weretw.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140733918740480,140733918740480,307411,245760,165834255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2797093Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,20116,"svchost.exe",,,,"C:\Windows\System32\windowsperformancerecordercontrol.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736538542080,140736538542080,1318587,1298432,625884576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2797270Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",22380,5724,"calc.exe",,,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736732528640,140736732528640,2989039,2924544,4273941920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2797615Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736894861312,140736894861312,927709,917504,2785821912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2799294Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736868319232,140736868319232,703256,667648,2240469762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2800469Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",22380,5724,"calc.exe",,,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736732135424,140736732135424,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2800972Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736909082624,140736909082624,3776119,3690496,670765882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2802700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",22380,17336,"calc.exe",,,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736841973760,140736841973760,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2802985Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2803494Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2803829Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734180,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2804440Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup",1912,11040,"MsMpEng.exe",,,,"C:\Windows\System32\DiagnosticDataSettings.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,309653,898274080,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2805723Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9284,17216,"svchost.exe",,,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,9284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736866549760,140736866549760,216761,155648,3023801214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2806137Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",22380,20064,"calc.exe",,,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2806287Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2806665Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734181,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2807384Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\weretw.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2807520Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2807602Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",22380,5724,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2807843Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734182,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2807949Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",22380,5724,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,22380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2808178Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTaskMetaStoreAction",1912,11040,"MsMpEng.exe",,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",6428624676502554963,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2808728Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup",1912,11040,"MsMpEng.exe",,,,"C:\Windows\System32\weretw.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,299298,900741944,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2808809Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\windowsperformancerecordercontrol.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2808926Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2809288Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734183,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2809469Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",22380,20064,"calc.exe",,,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2809619Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTaskMetaStoreAction",1912,11040,"MsMpEng.exe",,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",17139971181333509437,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810032Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810092Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup",1912,11040,"MsMpEng.exe",,,,"C:\Windows\System32\windowsperformancerecordercontrol.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,296952,898405488,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810328Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810617Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810654Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734185,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2810818Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811119Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734186,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811122Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811240Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811532Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",22380,20064,"calc.exe",,,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811621Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734190,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811761Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2811985Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734184,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812135Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812185Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",9284,20064,"svchost.exe",,,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812533Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",22380,11040,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734187,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812675Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812794Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",22380,20064,"calc.exe",,,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812901Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",9284,11040,"svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734188,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:50:10.2812941Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",22380,20064,"calc.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4734189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
