timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,targetprocessid,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,channel,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-09-03 13:35:12.3399634Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3399827Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,2056,,,,,,,,,,,,,,,,,,,,,,,,18446639081667674112,18446639081667649536,140736917348896,0,263974580224,14208,263976386560,263976353792,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3399876Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3400221Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,1052672,0,5620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3409862Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3473223Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158572,,,,,,,,,,,4117383687,,,,,,,,,,,,,,,,,,,,,,,140736848265216,140736848265216,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3474968Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,9032,"attack.exe",,,,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3475262Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803855,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3475818Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803855,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3478486Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178528,,,,,,,,,,,3297246250,,,,,,,,,,,,,,,,,,,,,,,140736463241216,140736463241216,1167360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3479853Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927709,,,,,,,,,,,2785821912,,,,,,,,,,,,,,,,,,,,,,,140736894861312,140736894861312,917504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3479947Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,9032,"attack.exe",,,,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3480190Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803856,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3480616Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803856,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3482977Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,9032,"attack.exe",,,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3483222Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803857,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3483624Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803857,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3485377Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,10400,"attack.exe",,,,7612,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343493,,,,,,,,,,,3018652036,,,,,,,,,,,,,,,,,,,,,,,140736462848000,140736462848000,335872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3486855Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,9032,"attack.exe",,,,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3487098Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803858,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3487469Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803858,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3494101Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705120,,,,,,,,,,,3318233078,,,,,,,,,,,,,,,,,,,,,,,140736867663872,140736867663872,626688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3495679Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3495995Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803859,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3496757Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803859,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3499193Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700133,,,,,,,,,,,1600192633,,,,,,,,,,,,,,,,,,,,,,,140736892108800,140736892108800,688128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3500620Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3500985Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803860,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3501583Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803860,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3518536Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",7612,19316,"attack.exe",,,,7612,,,,,,,,,,,,,,,,,,,,,,,,18446639081667788800,18446639081667764224,140736910320112,0,733934379008,6104,733943431168,733943422976,140736910320112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3536426Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846822,,,,,,,,,,,367497931,,,,,,,,,,,,,,,,,,,,,,,140736602963968,140736602963968,802816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3538143Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3538417Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803861,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3538923Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803861,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3558951Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527433,,,,,,,,,,,1393382888,,,,,,,,,,,,,,,,,,,,,,,140736502038528,140736502038528,462848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3560362Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3560752Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803862,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3561643Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803862,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3565424Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374661,,,,,,,,,,,3001738537,,,,,,,,,,,,,,,,,,,,,,,140736632520704,140736632520704,327680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3567018Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3567262Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803863,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3567737Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803863,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3569819Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174488,,,,,,,,,,,3847844510,,,,,,,,,,,,,,,,,,,,,,,140736632913920,140736632913920,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3571553Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3571860Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803864,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3572365Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803864,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3579248Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,,,,,,,,,,,,,,,,,,,,,,,140736472088576,140736472088576,380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3580756Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3581159Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803865,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3581636Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803865,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3588641Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",7612,19316,"attack.exe",,,,7612,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,,,,,,,,,,,,,,,,,,,,,,,140736849510400,140736849510400,221184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3589991Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",7612,3012,"attack.exe",,,,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3590292Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803866,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3590997Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,4803866,0,false,false,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3619036Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",7612,19316,"attack.exe",,,,5944,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134013801123618635,3,2786650,"0x","Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe","App",7612,36327,36332,3,0,0,1,1753885353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3620379Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3630976Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,1536,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3631023Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring ProcessMonitorFlags",5944,3064,"Notepad.exe",,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134013801123618635,,,,,,,,"0x400003DF",,,,,,,,,,,,,,,,,,,,,,,140733787799552,"0x0","0x44","0x0","0x0","0x0","SyncStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3633471Z","ETW","Microsoft-Antimalware-Engine",70,"Behavior Monitoring BmProcessCreate",5944,3012,"Notepad.exe",7612,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,"'C:\Windows\System32\notepad.exe'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3634028Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3635801Z","ETW","Microsoft-Antimalware-Engine",109,"Behavior Monitoring BmProcessContextStart",5944,3012,"Notepad.exe",,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340747941216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3636394Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,3012,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,4803867,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.3636611Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",7612,19316,"attack.exe",,,,5944,,,,,,,,,,,,,,,,,,,,,,,,18446639081667817472,18446639081667792896,140696714194864,0,14613540864,6824,14616100864,14616096768,140696714194864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
