timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,data,startstop,threadtime,engineid,startqpc,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,first resource path,first resource type,flags,id,resource count,scan source,type,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid
"2025-11-01 13:27:39.3690980Z","2025-11-01 13:27:39.3690980Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369098000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255000866816,5840,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3691662Z","2025-11-01 13:27:39.3691662Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369166200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000875008,13088,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3693246Z","2025-11-01 13:27:39.3693246Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",11376,,,,,,"C:\Windows\System32\imm32.dll",,"0x8001",,,,,,,1762003659369324600,,,,,,,,,,,,,,,1,56,309859,3483860288,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3693260Z","2025-11-01 13:27:39.3693260Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369326000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509795328,18446737482509770752,1814702990352,247,255000883200,13460,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3694114Z","2025-11-01 13:27:39.3694114Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369411400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000891392,13012,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3695818Z","2025-11-01 13:27:39.3695818Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",5840,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369581800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18446737482509824000,18446737482509799424,1814702990352,247,255000866816,5840,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3697134Z","2025-11-01 13:27:39.3697134Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13088,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369713500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642200,18446737482509479936,18446737482509455360,1814702990352,247,255000875008,13088,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3698300Z","2025-11-01 13:27:39.3698300Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13460,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659369830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568480,18446737482509795328,18446737482509770752,1814702990352,247,255000883200,13460,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3700690Z","2025-11-01 13:27:39.3700690Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13012,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659370069000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767600,18446737482509451264,18446737482509426688,1814702990352,247,255000891392,13012,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3706143Z","2025-11-01 13:27:39.3706143Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659370614300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000899584,912,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3708423Z","2025-11-01 13:27:39.3708423Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659370842300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000915968,3028,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3709084Z","2025-11-01 13:27:39.3709084Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",912,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659370908500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645620,18446737482509451264,18446737482509426688,1814702990352,247,255000899584,912,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3709308Z","2025-11-01 13:27:39.3709308Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659370930800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255000924160,12096,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3712624Z","2025-11-01 13:27:39.3712624Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12560,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371262400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737580,18446737482509795328,18446737482509770752,1814702990352,247,255000907776,12560,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3713478Z","2025-11-01 13:27:39.3713478Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",3028,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371347800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850060,18446737482509479936,18446737482509455360,1814702990352,247,255000915968,3028,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3715646Z","2025-11-01 13:27:39.3715646Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12096,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371564600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696920,18446737482509824000,18446737482509799424,1814702990352,247,255000924160,12096,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3717084Z","2025-11-01 13:27:39.3717084Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371708400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255000940544,13708,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3718562Z","2025-11-01 13:27:39.3718562Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371856300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509795328,18446737482509770752,1814702990352,247,255000948736,3120,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3718780Z","2025-11-01 13:27:39.3718780Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2040,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371878000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676780,18446737482509479936,18446737482509455360,1814702990352,247,255000932352,2040,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3719532Z","2025-11-01 13:27:39.3719532Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659371953200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000956928,2104,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3722215Z","2025-11-01 13:27:39.3722215Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13708,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659372221500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272080,18446737482509824000,18446737482509799424,1814702990352,247,255000940544,13708,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3723349Z","2025-11-01 13:27:39.3723349Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",3120,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659372334900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754680,18446737482509795328,18446737482509770752,1814702990352,247,255000948736,3120,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3724083Z","2025-11-01 13:27:39.3724083Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2104,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659372408400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909720,18446737482509451264,18446737482509426688,1814702990352,247,255000956928,2104,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3728125Z","2025-11-01 13:27:39.3728125Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\msasn1.dll",,"0x8001",,,,,,,1762003659372812500,,,,,,,,,,,,,,,1,56,311618,3483854464,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3735487Z","2025-11-01 13:27:39.3735487Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\kernel.appcore.dll",,"0x8001",,,,,,,1762003659373548700,,,,,,,,,,,,,,,1,56,310226,3483507144,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3739157Z","2025-11-01 13:27:39.3739157Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\bcryptprimitives.dll",,"0x8001",,,,,,,1762003659373915700,,,,,,,,,,,,,,,1,56,304320,3483783792,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3739194Z","2025-11-01 13:27:39.3739194Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659373919400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255000965120,5812,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3739776Z","2025-11-01 13:27:39.3739776Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659373977600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509967360,18446737482509942784,1814702990352,247,255000973312,12228,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3741113Z","2025-11-01 13:27:39.3741113Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374111300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509996032,18446737482509971456,1814702990352,247,255000981504,1728,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3741300Z","2025-11-01 13:27:39.3741300Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",5812,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470820,18446737482509824000,18446737482509799424,1814702990352,247,255000965120,5812,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3741692Z","2025-11-01 13:27:39.3741692Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374169200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482510110720,18446737482510086144,1814702990352,247,255000989696,7920,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3745307Z","2025-11-01 13:27:39.3745307Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",1728,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374530700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564300,18446737482509996032,18446737482509971456,1814702990352,247,255000981504,1728,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3745960Z","2025-11-01 13:27:39.3745960Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12228,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374596000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967480,18446737482509967360,18446737482509942784,1814702990352,247,255000973312,12228,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3748664Z","2025-11-01 13:27:39.3748664Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",7920,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659374866400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443460,18446737482510110720,18446737482510086144,1814702990352,247,255000989696,7920,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3756727Z","2025-11-01 13:27:39.3756727Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659375672800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509967360,18446737482509942784,1814702990352,247,255000997888,11516,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3764240Z","2025-11-01 13:27:39.3764240Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",11516,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659376424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18446737482509967360,18446737482509942784,1814702990352,247,255000997888,11516,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3769504Z","2025-11-01 13:27:39.3769504Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659376950400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509967360,18446737482509942784,1814702990352,247,255001006080,3424,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3769651Z","2025-11-01 13:27:39.3769651Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\sechost.dll",,"0x8001",,,,,,,1762003659376965100,,,,,,,,,,,,,,,1,56,314171,3483777136,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3773430Z","2025-11-01 13:27:39.3773430Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",3424,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659377343000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411540,18446737482509967360,18446737482509942784,1814702990352,247,255001006080,3424,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3795419Z","2025-11-01 13:27:39.3795419Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\clbcatq.dll",,"0x8001",,,,,,,1762003659379541900,,,,,,,,,,,,,,,1,56,304978,3483772696,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3802257Z","2025-11-01 13:27:39.3802257Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12136,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659380225700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772540,18446737482509824000,18446737482509799424,1814702990352,247,255001014272,12136,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3808328Z","2025-11-01 13:27:39.3808328Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659380832900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255001022464,14120,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3808700Z","2025-11-01 13:27:39.3808700Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659380870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482510196736,18446737482510172160,1814702990352,247,255001030656,9760,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3811789Z","2025-11-01 13:27:39.3811789Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",14120,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659381178900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18446737482509824000,18446737482509799424,1814702990352,247,255001022464,14120,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3814347Z","2025-11-01 13:27:39.3814347Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",9760,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659381434700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,18446737482510196736,18446737482510172160,1814702990352,247,255001030656,9760,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3814948Z","2025-11-01 13:27:39.3814948Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659381494800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255001038848,9432,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3818688Z","2025-11-01 13:27:39.3818688Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659381868800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482510196736,18446737482510172160,1814702990352,247,255001047040,7628,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3819310Z","2025-11-01 13:27:39.3819310Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",9432,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659381931000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681340,18446737482509824000,18446737482509799424,1814702990352,247,255001038848,9432,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
