timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 10:28:44.8292169Z","2025-10-27 10:28:44.8292169Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140737153073152,140737153073152,1879241,1855488,560336548,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8292496Z","2025-10-27 10:28:44.8292496Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,,,,140737154973696,140737154973696,1491388,1421312,3229628131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8292608Z","2025-10-27 10:28:44.8292608Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8292714Z","2025-10-27 10:28:44.8292714Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140737159757824,140737159757824,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8292904Z","2025-10-27 10:28:44.8292904Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293054Z","2025-10-27 10:28:44.8293054Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140737165262848,140737165262848,224859,176128,234412959,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293129Z","2025-10-27 10:28:44.8293129Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140737165524992,140737165524992,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293222Z","2025-10-27 10:28:44.8293222Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293320Z","2025-10-27 10:28:44.8293320Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293418Z","2025-10-27 10:28:44.8293418Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140737173913600,140737173913600,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8293624Z","2025-10-27 10:28:44.8293624Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 3168 conhost.exe",11356,,," 3168 conhost.exe",,,"conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,134060345118481221,,,,,,,4030,,,,,2285568,2449408,289200140,0,134060345248288839,119,0,12,1,2,0,0
"2025-10-27 10:28:44.8507905Z","2025-10-27 10:28:44.8507905Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6612 vctip.exe",,,,,,,,,,,,18446672673144811520,18446672673144786944,140737174395840,0,420403970048,11800,420406624256,420406616064,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8508490Z","2025-10-27 10:28:44.8508490Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"10440 powershell.exe",,,,,,,,,,,,18446672673133236224,18446672673133211648,140737174395840,0,173758070784,1032,173756973056,173756964864,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8508848Z","2025-10-27 10:28:44.8508848Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9256 ServiceHub.TestWindowStoreHost.exe",,,,,,,,,,,,18446672673132687360,18446672673132662784,140737174395840,0,358356787200,1216,358360285184,358360281088,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8509224Z","2025-10-27 10:28:44.8509224Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 3972 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446672673181028352,18446672673181003776,140737174395840,0,388204855296,3428,388231069696,388231053312,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8510112Z","2025-10-27 10:28:44.8510112Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9276 ServiceHub.IndexingService.exe",,,,,,,,,,,,18446672673144066048,18446672673144041472,140737174395840,0,94180192256,12276,94184144896,94184140800,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8510734Z","2025-10-27 10:28:44.8510734Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9460 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,18446672673133522944,18446672673133498368,140737174395840,0,28842885120,11508,28850520064,28850515968,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8511330Z","2025-10-27 10:28:44.8511330Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 7952 ServiceHub.IdentityHost.exe",,,,,,,,,,,,18446672673133178880,18446672673133154304,140737174395840,0,1049733939200,3220,1049737297920,1049737293824,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8511910Z","2025-10-27 10:28:44.8511910Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9008 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,18446672673181200384,18446672673181175808,140737174395840,0,726336745472,5436,726341255168,726341251072,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8512422Z","2025-10-27 10:28:44.8512422Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  900 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,18446672673133150208,18446672673133125632,140737174395840,0,946460442624,11584,946464620544,946464616448,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8513528Z","2025-10-27 10:28:44.8513528Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8904 Greenshot.exe",,,,,,,,,,,,18446672673133780992,18446672673133756416,140737174395840,0,986071867392,8592,986073530368,986073526272,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.8915357Z","2025-10-27 10:28:44.8915357Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 3972 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446672673133379584,18446672673133355008,140737174395840,0,388204863488,2808,388235264000,388235247616,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.9259798Z","2025-10-27 10:28:44.9259798Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"10440 powershell.exe",,,,,,,,,,,,18446672673133838336,18446672673133813760,140737174395840,0,173758078976,3096,173760053248,173760045056,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.9421209Z","2025-10-27 10:28:44.9421209Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9256 ServiceHub.TestWindowStoreHost.exe",,,,,,,,,,,,18446672673173012480,18446672673172987904,140737174395840,0,358356795392,10176,358361858048,358361853952,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.9431283Z","2025-10-27 10:28:44.9431283Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8904 Greenshot.exe",,,,,,,,,,,,18446672673145712640,18446672673145688064,140737174395840,0,986071875584,3824,986074578944,986074574848,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.9897633Z","2025-10-27 10:28:44.9897633Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9008 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,18446672673133264896,18446672673133240320,140737174395840,0,726336753664,6616,726342828032,726342823936,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.0040403Z","2025-10-27 10:28:45.0040403Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 7952 ServiceHub.IdentityHost.exe",,,,,,,,,,,,18446672673129705472,18446672673129680896,140737174395840,0,1049733947392,3612,1049738870784,1049738866688,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.0248738Z","2025-10-27 10:28:45.0248738Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  900 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,18446672673144782848,18446672673144758272,140737174395840,0,946460463104,8476,946466193408,946466189312,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.1605356Z","2025-10-27 10:28:45.1605356Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6108 TimelineExplorer.exe",11792,,," 6108 TimelineExplorer.exe",,,,,,,,,,,,18446672673145741312,18446672673145716736,140734583646032,0,349157261312,11608,349163749376,349163745280,140734583646032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2646663Z","2025-10-27 10:28:45.2646663Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140736788299776,140736788299776,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2654603Z","2025-10-27 10:28:45.2654603Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140737006206976,140737006206976,2454675,2379776,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2663267Z","2025-10-27 10:28:45.2663267Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2677817Z","2025-10-27 10:28:45.2677817Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2678917Z","2025-10-27 10:28:45.2678917Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140737006206976,140737006206976,2454675,2392064,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2692313Z","2025-10-27 10:28:45.2692313Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2699123Z","2025-10-27 10:28:45.2699123Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2724343Z","2025-10-27 10:28:45.2724343Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,,,,,,,,,,,140736995459072,140736995459072,1242852,1175552,1286250613,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2734799Z","2025-10-27 10:28:45.2734799Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,140737164738560,140737164738560,549520,475136,3049895352,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2750305Z","2025-10-27 10:28:45.2750305Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9212 WerFault.exe",4312,,," 9212 WerFault.exe",,,,,,,,,,,,18446672673145769984,18446672673145745408,140737174395840,0,570656616448,9724,570662322176,570662313984,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2753117Z","2025-10-27 10:28:45.2753117Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,,,,,,,,,,,140737111851008,140737111851008,480593,438272,800841834,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2760742Z","2025-10-27 10:28:45.2760742Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,,,,,,,,,,,140737099988992,140737099988992,233387,212992,3944180401,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2764973Z","2025-10-27 10:28:45.2764973Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\winnsi.dll",,,,,,,,,,,,,,,,,,,140737079017472,140737079017472,107434,61440,1121508449,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2767135Z","2025-10-27 10:28:45.2767135Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,,,,140737159692288,140737159692288,99834,40960,2455530400,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2838288Z","2025-10-27 10:28:45.2838288Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc6.dll",,,,,,,,,,,,,,,,,,,140736995262464,140736995262464,180304,122880,1276644131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2856633Z","2025-10-27 10:28:45.2856633Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc.dll",,,,,,,,,,,,,,,,,,,140736995065856,140736995065856,192895,143360,1183764692,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2870737Z","2025-10-27 10:28:45.2870737Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,,,,,,,,,,,140736959479808,140736959479808,859160,798720,651400998,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2891045Z","2025-10-27 10:28:45.2891045Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2692,,," 9212 WerFault.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140737108901888,140737108901888,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2937673Z","2025-10-27 10:28:45.2937673Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4312,,," 9212 WerFault.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,,,,,,,,,,,140737100578816,140737100578816,1246022,1204224,1876379452,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.2948300Z","2025-10-27 10:28:45.2948300Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4312,,," 9212 WerFault.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,,,,,,,,,,,140737015185408,140737015185408,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.3046272Z","2025-10-27 10:28:45.3046272Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",9724,,," 9212 WerFault.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,,,,,,,,,,,140736989495296,140736989495296,553343,548864,2798181799,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.3184641Z","2025-10-27 10:28:45.3184641Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8284 VBoxTray.exe",8328,,," 8284 VBoxTray.exe",,,,,,,,,,,,18446672673146077184,18446672673146052608,140694615534512,0,274297380864,11052,274300141568,274300137472,140694615534512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.3187414Z","2025-10-27 10:28:45.3187414Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8284 VBoxTray.exe",11052,,," 8284 VBoxTray.exe",,,,,,,,,,,,18446672673146077184,18446672673146052608,140694615534512,0,274297380864,11052,274300141568,274300133376,140694615534512,565060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.3947041Z","2025-10-27 10:28:45.3947041Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1160 dwm.exe",1628,,," 1160 dwm.exe",,,,,,,,,,,,18446672673145962496,18446672673145937920,140737174395840,0,65530732544,8792,65545568256,65545560064,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.4309416Z","2025-10-27 10:28:45.4309416Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\schannel.dll",,,,,,,,,,,,,,,,,,,140737104248832,140737104248832,829457,798720,3279394077,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.6726730Z","2025-10-27 10:28:45.6726730Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\ncrypt.dll",,,,,,,,,,,,,,,,,,,140737116897280,140737116897280,244655,196608,2767043398,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.6731913Z","2025-10-27 10:28:45.6731913Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\ntasn1.dll",,,,,,,,,,,,,,,,,,,140737116569600,140737116569600,300816,258048,2667946327,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.6737599Z","2025-10-27 10:28:45.6737599Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\ncryptsslp.dll",,,,,,,,,,,,,,,,,,,140736961708032,140736961708032,310492,270336,4015176457,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.6748003Z","2025-10-27 10:28:45.6748003Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,,,140737115127808,140737115127808,127421,77824,2379411910,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.6792130Z","2025-10-27 10:28:45.6792130Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",2584,,," 9212 WerFault.exe",,,"C:\Windows\System32\cryptnet.dll",,,,,,,,,,,,,,,,,,,140736956661760,140736956661760,270454,241664,1579831675,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8246067Z","2025-10-27 10:28:45.8246067Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11116 svchost.exe",,,,,,,,,,,,18446672673146077184,18446672673146052608,140737174395840,0,935152529408,12164,935151140864,935151108096,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8408949Z","2025-10-27 10:28:45.8408949Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5160 SearchHost.exe",1016,,," 5160 SearchHost.exe",,,,,,,,,,,,18446672673146134528,18446672673146109952,140737174395840,0,649279619072,9720,649283502080,649283497984,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8409801Z","2025-10-27 10:28:45.8409801Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4460 StartMenuExperienceHost.exe",,,,,,,,,,,,18446672673146421248,18446672673146396672,140737174395840,0,633135087616,11180,633140674560,633140670464,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8411763Z","2025-10-27 10:28:45.8411763Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4784 ShellHost.exe",,,,,,,,,,,,18446672673146449920,18446672673146425344,140737174395840,0,503825866752,6208,503823728640,503823720448,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8412196Z","2025-10-27 10:28:45.8412196Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 1828 svchost.exe",,,,,,,,,,,,18446672673146564608,18446672673146540032,140737174395840,0,749707591680,11960,749706280960,749706248192,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8412588Z","2025-10-27 10:28:45.8412588Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5476 svchost.exe",,,,,,,,,,,,18446672673146765312,18446672673146740736,140737174395840,0,513417822208,11244,513420034048,513420001280,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8413003Z","2025-10-27 10:28:45.8413003Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6944 msedgewebview2.exe",,,,,,,,,,,,18446672673146793984,18446672673146769408,140737174395840,0,807119773696,11208,805407031296,805407027200,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8424918Z","2025-10-27 10:28:45.8424918Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5476 svchost.exe",11244,,," 5476 svchost.exe",,,,,,,,,,,,18446672673136222208,18446672673136197632,140737174395840,98,513417830400,9976,513420558336,513420525568,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8424965Z","2025-10-27 10:28:45.8424965Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4460 StartMenuExperienceHost.exe",11180,,," 4460 StartMenuExperienceHost.exe",,,,,,,,,,,,18446672673146880000,18446672673146855424,140737174395840,0,633135095808,11536,633141723136,633141719040,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8425063Z","2025-10-27 10:28:45.8425063Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1828 svchost.exe",11960,,," 1828 svchost.exe",,,,,,,,,,,,18446672673146908672,18446672673146884096,140737174395840,53,749707599872,7848,749709295616,749709262848,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8425681Z","2025-10-27 10:28:45.8425681Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4784 ShellHost.exe",6208,,," 4784 ShellHost.exe",,,,,,,,,,,,18446672673146937344,18446672673146912768,140737174395840,0,503825874944,9324,503826612224,503826604032,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:45.8430027Z","2025-10-27 10:28:45.8430027Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6944 msedgewebview2.exe",11208,,," 6944 msedgewebview2.exe",,,,,,,,,,,,18446672673147281408,18446672673147256832,140737174395840,0,807119781888,9612,805415419904,805415415808,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
