timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,stacktrace,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,channel,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,processid,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,ttid,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-02 16:09:54.7452254Z","ETW","Microsoft-Antimalware-Engine",4,"Versions Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,"1.435.533.0","1.435.533.0","1.1.25070.4",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8311438Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\System32\ninput.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916786774,140736917021315,140736917023197,140696088101570,140696088455709,140696088246803,140696088445621,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,601538,,,,,,,,,,,1475300263,140736433750016,140736433750016,548864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8327317Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\System32\ExplorerFrame.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917202269,140736917259140,140736916785248,140736916784352,140736917101952,140736872000198,140736909363845,140736909362547,140736909360794,140736909561496,140736909365281,140736909356853,140736910270317,140736909359719,140736909871367,140736910338829,140736910332465,140736910348734,140736910270317,140736909350430,140736910270317,140736909553458,140736909548907,140736909576880,140696088247096,140696088445621,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,2916794,,,,,,,,,,,2565069523,140736394231808,140736394231808,2891776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8336506Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",528,8592,"svchost.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140736829045620,140736829045555,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,4096,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8336757Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",944,6524,"svchost.exe",,,,,,,,,,,,,,,,[140736918206916,140736882337646,140736828644345,140736828636082,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,1048576,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8345532Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",21976,16268,"explorer.exe",,,,,,,,,,,,,,,,[140736918208964,140736872776761,140736897102141,140736909291405,140736909289761,140736909471518,140736909472222,140736909469257,140736909469042,140736909468649,140736909472335,140736909678884,140736909678529,140736909281945,140736909357884,140736909350491,140736910270317,140736909553458,140736909548907,140736909576880,140736394951618,140736394470888,140696088247218,140696088445621,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,21976,,,,,18446639081623326720,18446639081623302144,140736910320112,0,5320704,13488,47120384,47063040,140736910320112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8370419Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",528,8592,"svchost.exe",,,,"C:\Windows\explorer.exe",,,,,,,,,,,,[140736918209220,140736872957146,140736872946835,140736897134736,140736829140225,140736829503159,140736829015752,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,134013029978369927,0,3042828,"0x","","",528,13,32835,3,0,0,1,3173288389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8371398Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918212548,140736872857142,140736738243895,140736738242452,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,2097151,0,1912,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8372592Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733815122067,140733813533757,140733820783122,140733811457761,140733811450648,140733811449218,140733811441856,140733811790261,140733811785301,140736738242841,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,1536,0,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8374541Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,8700,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733810481824,140733811992461,140733811987347,140733811996001,140733811994278,140733810447018,140733810434825,140733810436081,140733810435993,140733812865289,140733811799252,140733811789863,140733811785301,140736738242841,140736657613597,140736657838177,140736749360292,140736749360015,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,4096,0,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8374817Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",528,8592,"svchost.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946835,140736897134736,140736829140225,140736829503159,140736829015752,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,1024,0,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8375562Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",528,8592,"svchost.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946835,140736897134736,140736829140225,140736829503159,140736829015752,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,1024,0,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8377631Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",528,8592,"svchost.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946835,140736897134736,140736829140225,140736829503159,140736829015752,140736882620003,140736881849533,140736881848122,140736882311415,140736882088628,140736882092744,140736882015316,140736882081820,140736882106396,140736882102691,140736882098504,140736917358174,140736917350275,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,18446639081623384064,18446639081623359488,140696088445744,40,18296832,19936,16187392,16130048,140696088445744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8384110Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",676,2044,"csrss.exe",,,,,,,,,,,,,,,,[140736918203764,140736867430364,140736867572214,140736916996962],,,,,,,,,2097151,0,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8384188Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",676,2044,"csrss.exe",,,,,,,,,,,,,,,,[140736918212548,140736867430626,140736867572214,140736916996962],,,,,,,,,2097151,0,9580,19936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8390391Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\explorer.exe",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,3042828,,,,,,,,,,,3173288389,140696087691264,140696087691264,3026944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8390690Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,2531053,,,,,,,,,,,2512787800,140736916750336,140736916750336,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8397159Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,880212,,,,,,,,,,,2842556120,140736896892928,140736896892928,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8397832Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,8700,"MsMpEng.exe",,,,,,0,"Behavior:Win32/LolBinInj.D","0x15B3C1BE95E1","3248011e0b8bf539a4f9aae0cccb1bd0dc6f0bde",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8398553Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,4150506,,,,,,,,,,,1916522255,140736871923712,140736871923712,4128768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8403694Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",760,848,"csrss.exe",,,,,,,,,,,,,,,,[140736918206916,140736867541693,140736867538681,140736867571143,140736916996962],,,,,,,,,33554432,0,9580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8403756Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",760,848,"csrss.exe",,,,,,,,,,,,,,,,[140736918206948,140736867541965,140736867538681,140736867571143,140736916996962],,,,,,,,,33554432,0,9580,19936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8428431Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,703256,,,,,,,,,,,2240469762,140736868319232,140736868319232,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8429845Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,1418583,,,,,,,,,,,3686092271,140736876314624,140736876314624,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8431065Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9580,19936,"explorer.exe",,,,,,,,,,,,,,,,[140736918214756,140736917348769,140736917700534,140736916791223,140736917191656,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,18446639081623441408,18446639081623416832,140736917348896,0,18305024,15512,22151168,22093824,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8431944Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,3776119,,,,,,,,,,,670765882,140736909082624,140736909082624,3690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8432042Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9580,15512,"explorer.exe",,,,,,,,,,,,,,,,[140736918214756,140736917257428,140736917254706,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,18446639081623470080,18446639081623445504,140736917348896,0,18313216,19808,22675456,22618112,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8433855Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,1201440,,,,,,,,,,,755903142,140736881754112,140736881754112,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8435588Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9580,15512,"explorer.exe",,,,,,,,,,,,,,,,[140736918214756,140736917257428,140736917254706,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,18446639081623556096,18446639081623531520,140736917348896,0,18321408,10688,23199744,23142400,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8435709Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,927709,,,,,,,,,,,2785821912,140736894861312,140736894861312,917504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8437564Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,1049363,,,,,,,,,,,742317482,140736902660096,140736902660096,1003520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8439719Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,804270,,,,,,,,,,,2886261828,140736895844352,140736895844352,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8441027Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,10688,"explorer.exe",,,,"C:\Windows\System32\aepic.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,675180,,,,,,,,,,,4046637662,140736540704768,140736540704768,643072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8441195Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,15512,"explorer.exe",,,,"C:\Windows\System32\mdmregistration.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,601450,,,,,,,,,,,3684383189,140736503087104,140736503087104,581632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8441407Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,140736913342464,140736913342464,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8443129Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,10688,"explorer.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,733904,,,,,,,,,,,918957807,140736881033216,140736881033216,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8444322Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,733904,,,,,,,,,,,918957807,23330816,23330816,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8445099Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,[140736918203892,140736917192863,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,733904,,,,,,,,,,,918957807,23330816,23330816,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8446954Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,465141,,,,,,,,,,,17834217,140736890601472,140736890601472,434176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8447241Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,10688,"explorer.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8450677Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,1919723,,,,,,,,,,,3594986103,140736914063360,140736914063360,1855488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8452162Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,15512,"explorer.exe",,,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917202269,140736917259140,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,8870321,,,,,,,,,,,156427775,140736830046208,140736830046208,8781824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8452376Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9580,19936,"explorer.exe",,,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,9580,,,,,,,,,,,,,,,,179667,,,,,,,,,,,4080079730,140736876118016,140736876118016,159744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
