timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 18:41:06.1482705Z","2025-10-27 18:41:06.1482705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140721955274752,140721955274752,737280,,,,,,,,,,,,
"2025-10-27 18:41:06.1482732Z","2025-10-27 18:41:06.1482732Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140721955274752,140721955274752,737280,,,,,,,,,,,,
"2025-10-27 18:41:06.1482840Z","2025-10-27 18:41:06.1482840Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140721956061184,140721956061184,823296,,,,,,,,,,,,
"2025-10-27 18:41:06.1482951Z","2025-10-27 18:41:06.1482951Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:06.1483059Z","2025-10-27 18:41:06.1483059Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140721956061184,140721956061184,823296,,,,,,,,,,,,
"2025-10-27 18:41:06.1483150Z","2025-10-27 18:41:06.1483150Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140721966940160,140721966940160,692224,,,,,,,,,,,,
"2025-10-27 18:41:06.1483167Z","2025-10-27 18:41:06.1483167Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:06.1483275Z","2025-10-27 18:41:06.1483275Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140721966940160,140721966940160,692224,,,,,,,,,,,,
"2025-10-27 18:41:06.1483327Z","2025-10-27 18:41:06.1483327Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140721969954816,140721969954816,176128,,,,,,,,,,,,
"2025-10-27 18:41:06.1483379Z","2025-10-27 18:41:06.1483379Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140721969954816,140721969954816,176128,,,,,,,,,,,,
"2025-10-27 18:41:06.1483487Z","2025-10-27 18:41:06.1483487Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140721973100544,140721973100544,2523136,,,,,,,,,,,,
"2025-10-27 18:41:06.1483648Z","2025-10-27 18:41:06.1483648Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140721973100544,140721973100544,2523136,,,,,,,,,,,,
"2025-10-27 18:41:06.1483756Z","2025-10-27 18:41:06.1483756Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","11948 svchost.exe",4028,,,"11948 svchost.exe",,,"svchost.exe",,,,,,,,,,,,,,,,,,,134060640359680401,,,,,,,,3304,,,,,,,,,2125824,2514944,113388960,0,134060640661478706,136,0,0,0,1,0,0
"2025-10-27 18:41:06.1484244Z","2025-10-27 18:41:06.1484244Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 2932 svchost.exe",10496,,," 2932 svchost.exe",,,"svchost.exe",,,,,,,,,,,,,,,,,,,134060640359673080,,,,,,,,3303,,,,,,,,,2101248,2617344,131895340,0,134060640661478496,138,0,0,0,1,0,0
"2025-10-27 18:41:06.1759569Z","2025-10-27 18:41:06.1759569Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4440 svchost.exe",2740,,," 4440 svchost.exe",,,,,,,,,,,,18446692455322243072,18446692455322218496,140721973582784,0,812101165056,2740,812100878336,812100845568,140721973582784,687800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.3040433Z","2025-10-27 18:41:06.3040433Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5032 svchost.exe",9168,,," 5032 svchost.exe",,,,,,,,,,,,18446692455348310016,18446692455348285440,140721973582784,0,331517394944,9168,331514707968,331514675200,140721973582784,277020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.3361294Z","2025-10-27 18:41:06.3361294Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6324 Widgets.exe",3932,,," 6324 Widgets.exe",,,,,,,,,,,,18446692455365345280,18446692455365320704,140721927745920,0,588087144448,3932,588098043904,588098023424,140721927745920,834100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.4326103Z","2025-10-27 18:41:06.4326103Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3668 StartMenuExperienceHost.exe",6400,,," 3668 StartMenuExperienceHost.exe",,,,,,,,,,,,18446692455344775168,18446692455344750592,140721962327088,0,1011276115968,6400,1011286540288,1011286523904,140721962327088,280867880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.480132800Z","2025-10-27 18:41:06.4801378Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 6232 SearchProtocolHost.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.480184900Z","2025-10-27 18:41:06.4801859Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 6232 SearchProtocolHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.511900500Z","2025-10-27 18:41:06.5119048Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.511960300Z","2025-10-27 18:41:06.5119615Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.8942394Z","2025-10-27 18:41:06.8942394Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3668 StartMenuExperienceHost.exe",11788,,," 3668 StartMenuExperienceHost.exe",,,,,,,,,,,,18446692455337451520,18446692455337426944,140721962327088,0,1011276099584,11788,1011283394560,1011283374080,140721962327088,529045120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.8945569Z","2025-10-27 18:41:06.8945569Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3668 StartMenuExperienceHost.exe",9236,,," 3668 StartMenuExperienceHost.exe",,,,,,,,,,,,18446692455344803840,18446692455344779264,140721962327088,0,1011276132352,9236,1011291783168,1011291762688,140721962327088,26223800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.9906205Z","2025-10-27 18:41:06.9906205Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",1624,,," 8436 EDRi.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,,798214261,140721887248384,140721887248384,8769536,,,,,,,,,,,,
"2025-10-27 18:41:06.9923299Z","2025-10-27 18:41:06.9923299Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",1624,,," 8436 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:06.9930132Z","2025-10-27 18:41:06.9930132Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",1624,,," 8436 EDRi.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140721971855360,140721971855360,401408,,,,,,,,,,,,
"2025-10-27 18:41:06.9937926Z","2025-10-27 18:41:06.9937926Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8436 EDRi.exe",1624,,," 8436 EDRi.exe",,,,,,,,,,,,18446692455354773504,18446692455354748928,140721962579728,0,801009672192,7820,798874402816,798874398720,140721962579728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.9958318Z","2025-10-27 18:41:06.9958318Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1139116,,,,,,,,,,,4204596999,140721845305344,140721845305344,1064960,,,,,,,,,,,,
"2025-10-27 18:41:07.0101416Z","2025-10-27 18:41:07.0101416Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",1340,,," 8436 EDRi.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140721919819776,140721919819776,356352,,,,,,,,,,,,
"2025-10-27 18:41:07.0108590Z","2025-10-27 18:41:07.0108590Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8436 EDRi.exe",1340,,," 8436 EDRi.exe",,,,,,,,,,,,18446692455354081280,18446692455354056704,140721973582784,0,801009680384,11160,798875451392,798875447296,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0124634Z","2025-10-27 18:41:07.0124634Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,,,,,,,,,,,,,193567,,,,,,,,,,,1763604982,140721595547648,140721595547648,167936,,,,,,,,,,,,
"2025-10-27 18:41:07.0162208Z","2025-10-27 18:41:07.0162208Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,,,,,,,,,,18446692455354974208,18446692455354949632,140721962327088,0,801009688576,11372,798876499968,798876495872,140721962327088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0190092Z","2025-10-27 18:41:07.0190092Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",11372,,," 8436 EDRi.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,829180,,,,,,,,,,,4281556410,140721613045760,140721613045760,802816,,,,,,,,,,,,
"2025-10-27 18:41:07.0221861Z","2025-10-27 18:41:07.0221861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,1927318,,,,,,,,,,,1621290776,140721705189376,140721705189376,1966080,,,,,,,,,,,,
"2025-10-27 18:41:07.0231026Z","2025-10-27 18:41:07.0231026Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,2958748,,,,,,,,,,,147340823,140721700405248,140721700405248,2904064,,,,,,,,,,,,
"2025-10-27 18:41:07.0241676Z","2025-10-27 18:41:07.0241676Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",10524,,," 8436 EDRi.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140721699749888,140721699749888,167936,,,,,,,,,,,,
"2025-10-27 18:41:07.0243184Z","2025-10-27 18:41:07.0243184Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140721899110400,140721899110400,53248,,,,,,,,,,,,
"2025-10-27 18:41:07.0278180Z","2025-10-27 18:41:07.0278180Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,,,361158,,,,,,,,,,,783585637,140721908088832,140721908088832,299008,,,,,,,,,,,,
"2025-10-27 18:41:07.0338110Z","2025-10-27 18:41:07.0338110Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\virtdisk.dll",,,,,,,,,,,,,,,,,,,,,120639,,,,,,,,,,,1915328155,140721486823424,140721486823424,94208,,,,,,,,,,,,
"2025-10-27 18:41:07.0387428Z","2025-10-27 18:41:07.0387428Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\wldp.dll",,,,,,,,,,,,,,,,,,,,,444741,,,,,,,,,,,4053753434,140721914773504,140721914773504,413696,,,,,,,,,,,,
"2025-10-27 18:41:07.053932400Z","2025-10-27 18:41:07.0539381Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.053954400Z","2025-10-27 18:41:07.0539549Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.068523700Z","2025-10-27 18:41:07.0685269Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.068540700Z","2025-10-27 18:41:07.0685413Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0827677Z","2025-10-27 18:41:07.0827677Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 8436 EDRi.exe",7820,,,"10936 attack-446.exe",,,"C:\Users\Public\Downloads\attack-446.exe",,,,,,,,,,,,,,,,,,,134060640670826743,0,0,"0x","","",8436,3309,3313,2,1,0,1,1761550891,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0862113Z","2025-10-27 18:41:07.0862113Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6324 Widgets.exe",8108,,," 6324 Widgets.exe",,,,,,,,,,,,18446692455359053824,18446692455359029248,140721962327088,0,588087128064,8108,588093849600,588093833216,140721962327088,54903920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.086297400Z","2025-10-27 18:41:07.0863006Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10936 attack-446.exe",,"NtOpenProcess with 0x600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.086311400Z","2025-10-27 18:41:07.0863119Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10936 attack-446.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.086641000Z","2025-10-27 18:41:07.0866422Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10936 attack-446.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.086673900Z","2025-10-27 18:41:07.0866751Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10936 attack-446.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0871259Z","2025-10-27 18:41:07.0871259Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8436 EDRi.exe",7820,,,"10936 attack-446.exe",,,,,,,,,,,,18446692455362088960,18446692455362064384,140694878308096,0,515133751296,1304,515134980096,515134976000,140694878308096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.087874700Z","2025-10-27 18:41:07.0878767Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.087895600Z","2025-10-27 18:41:07.0878967Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.088324400Z","2025-10-27 18:41:07.0883261Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.088335400Z","2025-10-27 18:41:07.0883359Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.088359400Z","2025-10-27 18:41:07.0883602Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.088365400Z","2025-10-27 18:41:07.0883657Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089295100Z","2025-10-27 18:41:07.0892966Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtOpenProcess with 0x1410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089305200Z","2025-10-27 18:41:07.0893056Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtReadVirtualMemory 8 bytes at 0x000000ba7fe45010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089309600Z","2025-10-27 18:41:07.0893099Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtReadVirtualMemory 8 bytes at 0x000000ba7fe45018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089311400Z","2025-10-27 18:41:07.0893116Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtReadVirtualMemory 8 bytes at 0x00007ffc63552920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089313800Z","2025-10-27 18:41:07.0893140Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtReadVirtualMemory 136 bytes at 0x000002adbc273710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089354100Z","2025-10-27 18:41:07.0893552Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 8436 EDRi.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.089973400Z","2025-10-27 18:41:07.0899751Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10476 kdu.exe",,"NtOpenProcess with 0x1410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.090008500Z","2025-10-27 18:41:07.0900096Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10476 kdu.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0907812Z","2025-10-27 18:41:07.0907812Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,,,,,685021,,,,,,,,,,,306558241,140721875124224,140721875124224,651264,,,,,,,,,,,,
"2025-10-27 18:41:07.0935605Z","2025-10-27 18:41:07.0935605Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\pcacli.dll",,,,,,,,,,,,,,,,,,,,,115968,,,,,,,,,,,3911221864,140721533747200,140721533747200,102400,,,,,,,,,,,,
"2025-10-27 18:41:07.0944030Z","2025-10-27 18:41:07.0944030Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",3528,,," 8436 EDRi.exe",,,"C:\Windows\System32\mpr.dll",,,,,,,,,,,,,,,,,,,,,170982,,,,,,,,,,,2926912377,140721815224320,140721815224320,135168,,,,,,,,,,,,
"2025-10-27 18:41:07.0955700Z","2025-10-27 18:41:07.0955700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\sfc_os.dll",,,,,,,,,,,,,,,,,,,,,93769,,,,,,,,,,,3768413958,140721578246144,140721578246144,40960,,,,,,,,,,,,
"2025-10-27 18:41:07.0965015Z","2025-10-27 18:41:07.0965015Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\ServicingCommon.dll",,,,,,,,,,,,,,,,,,,,,985117,,,,,,,,,,,4090832801,140721920278528,140721920278528,946176,,,,,,,,,,,,
"2025-10-27 18:41:07.0973490Z","2025-10-27 18:41:07.0973490Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8436 EDRi.exe",7820,,," 8436 EDRi.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,,,,,,4798318,,,,,,,,,,,100153152,140721956913152,140721956913152,4751360,,,,,,,,,,,,
"2025-10-27 18:41:07.0986727Z","2025-10-27 18:41:07.0986727Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6216 svchost.exe",3432,,," 6216 svchost.exe",,,,,,,,,,,,18446692455359053824,18446692455359029248,140721973582784,132,27041333248,11544,27044347904,27044315136,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:07.0988814Z","2025-10-27 18:41:07.0988814Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10936 attack-446.exe",1304,,,"10936 attack-446.exe",,,"C:\Users\Public\Downloads\attack-446.exe",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1761550891,140694878289920,140694878289920,57344,,,,,,,,,,,,
"2025-10-27 18:41:07.0989406Z","2025-10-27 18:41:07.0989406Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10936 attack-446.exe",1304,,,"10936 attack-446.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140721973100544,140721973100544,2523136,,,,,,,,,,,,
"2025-10-27 18:41:07.099121600Z","2025-10-27 18:41:07.0991238Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"10936 attack-446.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
