timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,lastprotectionmask,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,cycletime
"2025-11-10 14:20:49.7355429Z","2025-11-10 14:20:49.7355429Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735542900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7355876Z","2025-11-10 14:20:49.7355876Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735587600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7356009Z","2025-11-10 14:20:49.7356009Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735600900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7356234Z","2025-11-10 14:20:49.7356234Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735623400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7356722Z","2025-11-10 14:20:49.7356722Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735672200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7356966Z","2025-11-10 14:20:49.7356966Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449735696600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7361472Z","2025-11-10 14:20:49.7361472Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449736147300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7583538Z","2025-11-10 14:20:49.7583538Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",11356,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449758353800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7583845Z","2025-11-10 14:20:49.7583845Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",11356,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449758384500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7583991Z","2025-11-10 14:20:49.7583991Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",11356,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449758399100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7584879Z","2025-11-10 14:20:49.7584879Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12144,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449758487900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7587654Z","2025-11-10 14:20:49.7587654Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6456,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449758765400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7592901Z","2025-11-10 14:20:49.7592901Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6456,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449759290100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7593246Z","2025-11-10 14:20:49.7593246Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6456,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449759324600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7596136Z","2025-11-10 14:20:49.7596136Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6456,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449759613600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7687355Z","2025-11-10 14:20:49.7687355Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",1860,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449768735500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7687761Z","2025-11-10 14:20:49.7687761Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",1860,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449768776100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7692503Z","2025-11-10 14:20:49.7692503Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",1860,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449769250300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7703188Z","2025-11-10 14:20:49.7703188Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12144,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449770318800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7708108Z","2025-11-10 14:20:49.7708108Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",5984,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449770810800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7716752Z","2025-11-10 14:20:49.7716752Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",5984,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449771675300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7717442Z","2025-11-10 14:20:49.7717442Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12144,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449771744200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7724744Z","2025-11-10 14:20:49.7724744Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449772474500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7725622Z","2025-11-10 14:20:49.7725622Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449772562200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7727221Z","2025-11-10 14:20:49.7727221Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449772722100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7728748Z","2025-11-10 14:20:49.7728748Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449772874800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7740316Z","2025-11-10 14:20:49.7740316Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449774031600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7815315Z","2025-11-10 14:20:49.7815315Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",3452,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449781531500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7815448Z","2025-11-10 14:20:49.7815448Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449781544800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7863658Z","2025-11-10 14:20:49.7863658Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",3740,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449786365800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.7886881Z","2025-11-10 14:20:49.7886881Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10432 attack-326.exe",9384,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449788688200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8143043Z","2025-11-10 14:20:49.8143043Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10432 attack-326.exe",9384,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449814304300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606103153442816,18446606103153414144,140737324634384,0,258020765696,6360,258023096320,258023092224,140737324634384,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8143275Z","2025-11-10 14:20:49.8143275Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10432 attack-326.exe",9384,,,"10432 attack-326.exe",6360,,,,,,,,,,,,1762784449814327500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8154888Z","2025-11-10 14:20:49.8154888Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10432 attack-326.exe",6360,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449815488800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606103153475584,18446606103153446912,140737324634384,0,258020773888,2560,258024144896,258024140800,140737324634384,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8155102Z","2025-11-10 14:20:49.8155102Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10432 attack-326.exe",6360,,,"10432 attack-326.exe",2560,,,,,,,,,,,,1762784449815510200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8162136Z","2025-11-10 14:20:49.8162136Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",9384,,,,,,,,,,,,1762784449816213600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8162253Z","2025-11-10 14:20:49.8162253Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449816225300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8162928Z","2025-11-10 14:20:49.8162928Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",10288,,,"10432 attack-326.exe",6360,,,,,,,,,,,,1762784449816292800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8163048Z","2025-11-10 14:20:49.8163048Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",10288,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449816304800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8187090Z","2025-11-10 14:20:49.8187090Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10432 attack-326.exe",2560,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449818709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606103153541120,18446606103153512448,140737324634384,0,258020782080,11364,258025193472,258025189376,140737324634384,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8187286Z","2025-11-10 14:20:49.8187286Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10432 attack-326.exe",2560,,,"10432 attack-326.exe",11364,,,,,,,,,,,,1762784449818728600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8190203Z","2025-11-10 14:20:49.8190203Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7728,,,"10432 attack-326.exe",2560,,,,,,,,,,,,1762784449819020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8190310Z","2025-11-10 14:20:49.8190310Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7728,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449819031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8259552Z","2025-11-10 14:20:49.8259552Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7532,,,"10432 attack-326.exe",9384,,,,,,,,,,,,1762784449825955200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8259560Z","2025-11-10 14:20:49.8259560Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",6360,,,,,,,,,,,,1762784449825956000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8259670Z","2025-11-10 14:20:49.8259670Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449825967000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.8259675Z","2025-11-10 14:20:49.8259675Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7532,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784449825967500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.830955000Z","2025-11-10 14:20:49.8309569Z","myETW","Attack-Provider",1337,"Attack-Provider","10432 attack-326.exe",,,,,,"Injector started with PID 10432",,,,,,,,,,,1762784449830956900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.9771283Z","2025-11-10 14:20:49.9771283Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",6568,,,,,,"C:\Windows\System32\mssph.dll::$EA",,,,,,,,,,1762784449977128300,,,,,,,18446714997366480224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:49.990126300Z","2025-11-10 14:20:49.9901292Z","myETW","EDRi-Provider",4242,"EDRi-Event"," 5760 EDRi.exe",,,,,,"After starting the attack exe",,,,,,,,,,,1762784449990129200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:54.0455534Z","2025-11-10 14:20:54.0455534Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7024,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784454045553500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.827107300Z","2025-11-10 14:20:55.8271153Z","myETW","Attack-Provider",1337,"Attack-Provider","10432 attack-326.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,1762784455827115300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8317065Z","2025-11-10 14:20:55.8317065Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","10432 attack-326.exe",9384,,,"10388 notepad.exe",,,"C:\Windows\System32\notepad.exe",,,,,,,,,,1762784455831706500,,,,,,,,134072580558316065,0,238890,"0x","","",10432,26092,26096,3,0,1,1845097389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8326036Z","2025-11-10 14:20:55.8326036Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",9384,,,,,,,,,,,,1762784455832603600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8326168Z","2025-11-10 14:20:55.8326168Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7160,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784455832616800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8353415Z","2025-11-10 14:20:55.8353415Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",7532,,,"10432 attack-326.exe",9384,,,,,,,,,,,,1762784455835341500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8353768Z","2025-11-10 14:20:55.8353768Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",7532,,,"10432 attack-326.exe",,,,,,,,,,,,,1762784455835376800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8466165Z","2025-11-10 14:20:55.8466165Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10432 attack-326.exe",9384,,,"10388 notepad.exe",,,,,,,,,,,,,1762784455846616500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446606103154589696,18446606103154561024,140696691555280,0,26863255552,11860,26862354432,26862284800,140696691555280,,,,,,,,,,,,,,
"2025-11-10 14:20:55.853297800Z","2025-11-10 14:20:55.8533003Z","myETW","Attack-Provider",1337,"Attack-Provider","10432 attack-326.exe",,,,,,"After starting subprocess with PID 10388",,,,,,,,,,,1762784455853300300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8826980Z","2025-11-10 14:20:55.8826980Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11540,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePacken-GB_19041.62.219.0_neutral__8wekyb3d8bbwe\Windows\System32\en-GB\notepad.exe.mui",,,,,,,,,,1762784455882698000,,,,,,,18446714997257806192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:55.8828415Z","2025-11-10 14:20:55.8828415Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11540,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePacken-GB_19041.62.219.0_neutral__8wekyb3d8bbwe\Windows\System32\en-GB\notepad.exe.mui:WofCompressedData",,,,,,,,,,1762784455882841500,,,,,,,18446714997366480224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
