timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,bytescopied,operationstatus,defaultbase,imagebase,imagesize,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,returncode,targetthreadcreatetime,targetthreadid
"2025-11-10 13:56:58.2061475Z","2025-11-10 13:56:58.2061475Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206147600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2062320Z","2025-11-10 13:56:58.2062320Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206232000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2062950Z","2025-11-10 13:56:58.2062950Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206295000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2064886Z","2025-11-10 13:56:58.2064886Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206488600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2065788Z","2025-11-10 13:56:58.2065788Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206578800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2066590Z","2025-11-10 13:56:58.2066590Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",11040,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018206659000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2072613Z","2025-11-10 13:56:58.2072613Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,,,,,,,,,,,18446606103124316160,18446606103124287488,140737287943264,0,764965031936,5960,1762783018207261300,764967649280,764967579648,140737287943264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2072897Z","2025-11-10 13:56:58.2072897Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","11812 notepad.exe",7868,,,"11812 notepad.exe",5960,,,,,,,,,,,,,,,,,,1762783018207289700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,
"2025-11-10 13:56:58.2076018Z","2025-11-10 13:56:58.2076018Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",3488,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018207601800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,
"2025-11-10 13:56:58.2076101Z","2025-11-10 13:56:58.2076101Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  940 svchost.exe",3488,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018207610100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2078914Z","2025-11-10 13:56:58.2078914Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,,"11812 notepad.exe",,,,,,,,,,,,,18446606103129075712,18446606103129047040,140737324634384,0,764965040128,10432,1762783018207891400,764968173568,764968103936,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2152317Z","2025-11-10 13:56:58.2152317Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,"C:\Windows\System32\oleacc.dll",,,,,,,,,,,,,,,,1762783018215231700,,,,,,,,,,,,,,,,,,,,,,,,,,,438444,,,,,,,,,4130496952,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736873955328,140736873955328,417792,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2153144Z","2025-11-10 13:56:58.2153144Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2972 cyserver.exe",10288,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018215314400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,
"2025-11-10 13:56:58.2153261Z","2025-11-10 13:56:58.2153261Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",10288,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018215326100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,
"2025-11-10 13:56:58.2242017Z","2025-11-10 13:56:58.2242017Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224201700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2242227Z","2025-11-10 13:56:58.2242227Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224222700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2245382Z","2025-11-10 13:56:58.2245382Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224538200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2245544Z","2025-11-10 13:56:58.2245544Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224554400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2245988Z","2025-11-10 13:56:58.2245988Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224598800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2246131Z","2025-11-10 13:56:58.2246131Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224613100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2246383Z","2025-11-10 13:56:58.2246383Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224638300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2247755Z","2025-11-10 13:56:58.2247755Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224775500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2248124Z","2025-11-10 13:56:58.2248124Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018224812400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2253687Z","2025-11-10 13:56:58.2253687Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018225368700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,
"2025-11-10 13:56:58.2261665Z","2025-11-10 13:56:58.2261665Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018226166500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2261833Z","2025-11-10 13:56:58.2261833Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018226183300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2262158Z","2025-11-10 13:56:58.2262158Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018226215800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2263417Z","2025-11-10 13:56:58.2263417Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018226341700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2263563Z","2025-11-10 13:56:58.2263563Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018226356300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2292112Z","2025-11-10 13:56:58.2292112Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018229211200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2292861Z","2025-11-10 13:56:58.2292861Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018229286100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,
"2025-11-10 13:56:58.2310282Z","2025-11-10 13:56:58.2310282Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7872,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018231028200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2310793Z","2025-11-10 13:56:58.2310793Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7872,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018231079300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2311855Z","2025-11-10 13:56:58.2311855Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7872,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018231185500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2312786Z","2025-11-10 13:56:58.2312786Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5824 ctfmon.exe",2840,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018231278600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2313555Z","2025-11-10 13:56:58.2313555Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018231355500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,
"2025-11-10 13:56:58.2318642Z","2025-11-10 13:56:58.2318642Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,"C:\Windows\System32\TextInputFramework.dll",,,,,,,,,,,,,,,,1762783018231864200,,,,,,,,,,,,,,,,,,,,,,,,,,,1025078,,,,,,,,,2233810467,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736991985664,140736991985664,1019904,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2325433Z","2025-11-10 13:56:58.2325433Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,"C:\Windows\System32\CoreUIComponents.dll",,,,,,,,,,,,,,,,1762783018232543300,,,,,,,,,,,,,,,,,,,,,,,,,,,3577987,,,,,,,,,240915949,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737227456512,140737227456512,3518464,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2330469Z","2025-11-10 13:56:58.2330469Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,1762783018233046900,,,,,,,,,,,,,,,,,,,,,,,,,,,1044546,,,,,,,,,201189084,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737231781888,140737231781888,991232,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2333393Z","2025-11-10 13:56:58.2333393Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",7868,,,"11812 notepad.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,1762783018233339300,,,,,,,,,,,,,,,,,,,,,,,,,,,489137,,,,,,,,,2047685052,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737305772032,140737305772032,438272,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2333690Z","2025-11-10 13:56:58.2333690Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11812 notepad.exe",10796,,,"11812 notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,1762783018233369000,,,,,,,,,,,,,,,,,,,,,,,,,,,197444,,,,,,,,,4265087599,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737265074176,140737265074176,208896,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:58.2338925Z","2025-11-10 13:56:58.2338925Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018233892500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2339387Z","2025-11-10 13:56:58.2339387Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018233938700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2346382Z","2025-11-10 13:56:58.2346382Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018234638200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,
"2025-11-10 13:56:58.2350591Z","2025-11-10 13:56:58.2350591Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018235059100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2358547Z","2025-11-10 13:56:58.2358547Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018235854700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2358866Z","2025-11-10 13:56:58.2358866Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018235886600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2366144Z","2025-11-10 13:56:58.2366144Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6864,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018236614400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,
"2025-11-10 13:56:58.2450039Z","2025-11-10 13:56:58.2450039Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",7356,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018245003900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,
"2025-11-10 13:56:58.2491922Z","2025-11-10 13:56:58.2491922Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5824 ctfmon.exe",9904,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018249192200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2496346Z","2025-11-10 13:56:58.2496346Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5824 ctfmon.exe",9904,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018249634600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2497205Z","2025-11-10 13:56:58.2497205Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5824 ctfmon.exe",9904,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018249720500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2504743Z","2025-11-10 13:56:58.2504743Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5824 ctfmon.exe",9904,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018250474300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2508501Z","2025-11-10 13:56:58.2508501Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5824 ctfmon.exe",9904,,,"11812 notepad.exe",7868,,,,,,,,,,,,,,,,,,1762783018250850100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,
"2025-11-10 13:56:58.2633229Z","2025-11-10 13:56:58.2633229Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",3148,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018263323000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2633606Z","2025-11-10 13:56:58.2633606Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",3148,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018263360600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
"2025-11-10 13:56:58.2638364Z","2025-11-10 13:56:58.2638364Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",3148,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018263836500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,
"2025-11-10 13:56:58.2697681Z","2025-11-10 13:56:58.2697681Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11812 notepad.exe",,,,,,,,,,,,,,,,,,,1762783018269768100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,
