timestamp,type,provider_name,event_id,task_name,process_id,thread_id,exe,ppid,pid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,channel,eventid,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-04 13:19:46.7309124Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,8288,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7309340Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,8288,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7311018Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,22256,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7464237Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",944,14152,"svchost.exe",,,,,944,,,,,,,,,,,,,29709920,18446639081608531968,18446639081608507392,140736917348896,0,137065775104,14152,137068806144,137068773376,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7464329Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1588,16780,"svchost.exe",,,,,1588,,,,,,,,,,,,,3715640,18446639081626402816,18446639081626378240,140736917348896,0,404529971200,16780,404530659328,404530626560,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7464526Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1588,12868,"svchost.exe",,,,,1588,,,,,,,,,,,,,2134080,18446639081629470720,18446639081629446144,140736917348896,0,404529987584,12868,404531707904,404531675136,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7464931Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1588,11940,"svchost.exe",,,,,1588,,,,,,,,,,,,,2998580,18446639081626431488,18446639081626406912,140736917348896,0,404529979392,11940,404531183616,404531150848,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7466998Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",528,5152,"svchost.exe",,,,,528,,,,,,,,,,,,,831820,18446639081625051136,18446639081625026560,140736917348896,0,996249427968,5152,996256776192,996256743424,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7467399Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",528,20168,"svchost.exe",,,,,528,,,,,,,,,,,,,491720,18446639081628667904,18446639081628643328,140736917348896,0,996249411584,20168,996255727616,996255694848,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7468059Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",528,21080,"svchost.exe",,,,,528,,,,,,,,,,,,,2937400,18446639081682984960,18446639081682960384,140736917348896,0,996249321472,21080,996250484736,996250451968,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7468983Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1436,17492,"svchost.exe",,,,,1436,,,,,,,,,,,,,396720,18446639081628725248,18446639081628700672,140736917348896,0,591018713088,17492,591019900928,591019835392,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7469205Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1424,22328,"svchost.exe",,,,,1424,,,,,,,,,,,,,398620,18446639081628696576,18446639081628672000,140736917348896,0,958453522432,22328,958455611392,958455578624,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7469956Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1516,8644,"svchost.exe",,,,,1516,,,,,,,,,,,,,1408280,18446639081628954624,18446639081628930048,140736917348896,0,535615582208,8644,535617339392,535617273856,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7470495Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",3596,21112,"svchost.exe",,,,,3596,,,,,,,,,,,,,3150200,18446639081682210816,18446639081682186240,140736917348896,0,639249711104,21112,639252824064,639252758528,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7470514Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",1516,16564,"svchost.exe",,,,,1516,,,,,,,,,,,,,772540,18446639081683099648,18446639081683075072,140736917348896,0,535615590400,16564,535617863680,535617798144,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7471425Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",528,19992,"svchost.exe",,,,,528,,,,,,,,,,,,,15304120,18446639081626230784,18446639081626206208,140736917348896,0,996249395200,19992,996251533312,996251500544,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.7471580Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",528,21076,"svchost.exe",,,,,528,,,,,,,,,,,,,2814280,18446639081625944064,18446639081625919488,140736917348896,0,996249387008,21076,996247207936,996247175168,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.8097860Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,17332,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,18544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.8417430Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,17332,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,20384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.8894965Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,17332,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,3221225483,4294967295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:46.9530131Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",7748,1992,"svchost.exe",,,,,7748,,,,,,,,,,,,,328320,18446639081632395264,18446639081632370688,140736917348896,0,568338882560,1992,568341823488,568341790720,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.0478890Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,676,,,,,,,,,,,,,,18446639081632395264,18446639081632370688,140736917348896,0,202258653184,20368,202256220160,202256187392,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.0955115Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,12680,,,,,,,,,,,,,,18446639081625944064,18446639081625919488,140736917348896,0,509386440704,22480,509389832192,509389828096,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1125442Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,17332,"MsMpEng.exe",,,,,,,,0,"Behavior:Win32/ASRUsbCopiedRenamed","0x19B3CC206E0B","7cd6872bd369cad262956a7857d3829369d711f7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1589046Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2036,21612,"svchost.exe",,,,,2036,,,,,,,,,,,,,14015160,18446639081562394624,18446639081562370048,140736917348896,0,134150578176,21612,134153240576,134153175040,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1594548Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2028,8888,"svchost.exe",,,,,2028,,,,,,,,,,,,,161120,18446639081631133696,18446639081631109120,140736917348896,0,53746855936,8888,53748957184,53748924416,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1594951Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2028,11608,"svchost.exe",,,,,2028,,,,,,,,,,,,,887680,18446639081630789632,18446639081630765056,140736917348896,0,53746847744,11608,53748432896,53748400128,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1596126Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,21716,"svchost.exe",,,,,2248,,,,,,,,,,,,,844740,18446639081629642752,18446639081629618176,140736917348896,0,785543127040,21716,785551196160,785551163392,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1596385Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,9712,"svchost.exe",,,,,2248,,,,,,,,,,,,,816240,18446639081629614080,18446639081629589504,140736917348896,0,785543118848,9712,785550671872,785550639104,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1596823Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,17772,"svchost.exe",,,,,2248,,,,,,,,,,,,,988380,18446639081625509888,18446639081625485312,140736917348896,0,785543102464,17772,785547001856,785546969088,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1597298Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,17080,"svchost.exe",,,,,2248,,,,,,,,,,,,,293740,18446639081629671424,18446639081629646848,140736917348896,0,785543135232,17080,785551720448,785551687680,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1597671Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,21468,"svchost.exe",,,,,2248,,,,,,,,,,,,,571520,18446639081625686016,18446639081625661440,140736917348896,0,785543110656,21468,785549623296,785549590528,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1598000Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2112,17300,"svchost.exe",,,,,2112,,,,,,,,,,,,,492860,18446639081627291648,18446639081627267072,140736917348896,0,612994547712,17300,612997005312,612996972544,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1598028Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2248,3688,"svchost.exe",,,,,2248,,,,,,,,,,,,,41639640,18446639081617264640,18446639081617240064,140736917348896,0,785543094272,3688,785545953280,785545920512,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1599214Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2056,13748,"svchost.exe",,,,,2056,,,,,,,,,,,,,14902460,18446639081680863232,18446639081680838656,140736917348896,0,263974531072,13748,263975862272,263975829504,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.1599566Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",2056,6128,"svchost.exe",,,,,2056,,,,,,,,,,,,,5441980,18446639081626116096,18446639081626091520,140736917348896,0,263974588416,6128,263976910848,263976873984,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.2380846Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10552,16080,"ServiceHub.IntellicodeModelService.exe",,,,,10552,,,,,,,,,,,,,746320,18446639081644335104,18446639081644310528,140735664156336,0,66626035712,16080,66630975488,66630959104,140735664156336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.2855314Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",5192,4868,"svchost.exe",,,,,5192,,,,,,,,,,,,,1423860,18446639081593901056,18446639081593876480,140736917348896,0,613407813632,4868,613409619968,613409587200,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.3329781Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,752,,,,,,,,,,,,,,18446639081680863232,18446639081680838656,140736917348896,0,940500705280,11956,940499075072,940499017728,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.9630582Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,7748,,,,,,,,,,,,,,18446639081628897280,18446639081628872704,140736917348896,0,568338890752,9984,568341823488,568341790720,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.9957244Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,17332,"MsMpEng.exe",,,,,,,,0,"Behavior:Win32/PossiblePrifou.C","0x39B31D40F3EE","07862b071506fa6403b840e947e3b06cbfdf5579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:47.9962225Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,17332,"MsMpEng.exe",,,,,,,,0,"Behavior:Win32/ASRUsbCopiedRenamed","0x19B3CC206E0B","7cd6872bd369cad262956a7857d3829369d711f7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:48.1836476Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10008,6744,"dllhost.exe",,,,,10008,,,,,,,,,,,,,232560,18446639081622552576,18446639081622528000,140736917348896,0,324124889088,6744,324126375936,324126343168,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:48.2937856Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,5192,,,,,,,,,,,,,,18446639081625509888,18446639081625485312,140736917348896,0,613407821824,10304,613409619968,613409587200,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:48.6265728Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",504,20716,"PerfWatson2.exe",,,,,504,,,,,,,,,,,,,959500,18446639081682210816,18446639081682186240,140735664156336,0,264450088960,20716,264463712256,264463695872,140735664156336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.1971903Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,10008,,,,,,,,,,,,,,18446639081631133696,18446639081631109120,140736917348896,0,324124897280,16108,324126375936,324126343168,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.4171551Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,10996,,,,,,,,,,,,,,18446639081562394624,18446639081562370048,140736917348896,0,548516065280,7652,548541562880,548541546496,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.6875999Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",6432,6728,"SearchIndexer.exe",,,,,13624,"C:\Windows\System32\SearchProtocolHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014655896875403,0,745946,"0x","","",6432,157,41205,1,1,0,0,205190964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.6877806Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.6897631Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,13624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.6900875Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,22256,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.7069776Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,13624,,,,,,,,,,,,,,18446639081648951296,18446639081648926720,140736917348896,0,926904344576,12456,926909726720,926909693952,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.8770697Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,2688,"ServiceHub.IndexingService.exe",,,,,12368,,,,,,,,,,,,,45275860,18446639081639694336,18446639081639669760,140735077234640,0,77620363264,2688,77640237056,77640212480,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.9713978Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,4396,"ServiceHub.IndexingService.exe",,,,,12368,,,,,,,,,,,,,20404100,18446639081639436288,18446639081639411712,140735077234640,0,77620338688,4396,77632372736,77632335872,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.9714227Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20872,9256,"ServiceHub.Host.dotnet.x64.exe",,,,,20872,,,,,,,,,,,,,408981460,18446639081619619840,18446639081619595264,140735077234640,0,799179751424,9256,799183732736,799183675392,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.9872607Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10996,17588,"MSBuild.exe",,,,,10996,,,,,,,,,,,,,4405340,18446639081642680320,18446639081642655744,140735664709408,0,548515975168,17588,548554145792,548554125312,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.9872723Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10996,14940,"MSBuild.exe",,,,,10996,,,,,,,,,,,,,945440,18446639081642737664,18446639081642713088,140735664709408,0,548515991552,14940,548562534400,548562518016,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:49.9873662Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10996,18736,"MSBuild.exe",,,,,10996,,,,,,,,,,,,,5562440,18446639081642622976,18446639081642598400,140735664709408,0,548515966976,18736,548549951488,548549931008,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
