timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,data,startstop,threadtime,deltacpu,deltawall,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,classification,eventtype,fileid,fileusn,info,scansource,id,process,reason,startqpc,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,fullregionsize,lastprotectionmask,targetaddress,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,channel,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime
"2025-09-23 20:29:16.8136154Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1843984924672,134031288212416952,3620,49,7,55,5348024557502543,134031288374210161,2716,134031288212416952,3620,49,7,55,5348024557502543,"RWX",315392,134031288212416952,49,7,55,5348024557502543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.8210108Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1843984924672,134031288212416952,3620,49,7,55,5348024557502543,134031288374210161,2716,134031288212416952,3620,49,7,55,5348024557502543,"RWX",315392,134031288212416952,49,7,55,5348024557502543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.8762687Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1843984924672,134031288212416952,3620,49,7,55,5348024557502543,134031288374210161,2716,134031288212416952,3620,49,7,55,5348024557502543,"RWX",315392,134031288212416952,49,7,55,5348024557502543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9825911Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3620 MsMpEng.exe",5092,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,1843984924672,134031288212416952,3620,49,7,55,5348024557502543,134031288374211257,5092,134031288212416952,3620,49,7,55,5348024557502543,"RWX",315392,134031288212416952,49,7,55,5348024557502543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9677913Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1164 svchost.exe",9760,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9680893Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1388 svchost.exe",10584,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9682729Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5440 procexp64.exe",10652,,," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9682897Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5440 procexp64.exe",10652,,," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9684986Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1164 svchost.exe",2140,,," 3620 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9689450Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",2716,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9721597Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",2716,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9735620Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",5092,,," 3620 MsMpEng.exe",5092,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9767973Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",9512,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446714977685372208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9820905Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",5092,,," 3620 MsMpEng.exe",5092,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9833562Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",5092,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,249299,684540536,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9891012Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",2716,,," 3620 MsMpEng.exe",2716,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9915205Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 3620 MsMpEng.exe",5092,,," 3620 MsMpEng.exe",5092,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9962809Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",5264,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\resources.pri",,,,,,,,,,,,,,,,,,,,,,,,18446714977686264768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9977047Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",11128,,,,,,"C:\Windows\rescache\_merged\3754362248",,,,,,,,,,,,,,,,,,,,,,,,18446714977708192176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9977201Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",5992,,,,,,"C:\Windows\rescache\_merged\3754362248\652651700.pri",,,,,,,,,,,,,,,,,,,,,,,,18446714977708058624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9979316Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",7536,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\DevicesFlowUI.dll",,,,,,,,,,,,,,,,,,,,,,,,18446714977679944496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9979457Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",8736,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll",,,,,,,,,,,,,,,,,,,,,,,,18446714977679384944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9979821Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",10496,,,,,,"C:\Windows\System32\NotificationIntelligencePlatform.dll",,,,,,,,,,,,,,,,,,,,,,,,18446714977708081520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9980659Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",472,,,,,,"C:\Windows\ShellExperiences\JumpViewUI.dll",,,,,,,,,,,,,,,,,,,,,,,,18446714977708233888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9985168Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",5264,,,,,,"C:\Windows\System32\WindowsSecurityIcon.png",,,,,,,,,,,,,,,,,,,,,,,,18446714977677287792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:16.9990283Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",7036,,,,,,"C:\Windows\Media\Windows Notify System Generic.wav",,,,,,,,,,,,,,,,,,,,,,,,18446714977686877952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.0013666Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",7036,,,,,,"C:\Windows\WinSxS\amd64_windows-shield-provider_31bf3856ad364e35_10.0.26100.4768_none_419c83787d755715",,,,,,,,,,,,,,,,,,,,,,,,18446714977678922096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.0055585Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5440 procexp64.exe",10652,,," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.0056460Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5440 procexp64.exe",10652,,," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.0057333Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 5440 procexp64.exe",10652,,," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.0057874Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring BmOpenProcess"," 3620 MsMpEng.exe",2408,," 5440 procexp64.exe"," 1176 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1236532Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\wincorlib.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,173579,715474880,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1247577Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\imagehlp.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,173996,715331216,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1248376Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\imagehlp.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,173996,715331216,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1249012Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\imagehlp.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,173996,715331216,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1249751Z","ETW","Microsoft-Antimalware-Engine",38,"Cache CacheLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\imagehlp.dll","USN Cache","MISS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1266310Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","    4 System",804,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1266838Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","    4 System",804,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1667636Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",9512,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446714977708248352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1677178Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,249328,684541824,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1769510Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,249328,684541824,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1797956Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,249328,684541824,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.1905380Z","ETW","Microsoft-Antimalware-Engine",38,"Cache CacheLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Windows.UI.QuickActions.dll","USN Cache","MISS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2230395Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\WindowsCodecs.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,251124,715473880,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2232694Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",2408,,,,,,"C:\Windows\System32\policymanager.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,244207,715337824,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2233247Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",10496,,,,,,"C:\Windows\System32\QuickActionsDataModel.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446714977708317984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2254163Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\QuickActionsDataModel.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,241630,655054912,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2316433Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,185370,715532024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2317191Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,185370,715532024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2317806Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,185370,715532024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:17.2318597Z","ETW","Microsoft-Antimalware-Engine",38,"Cache CacheLookup"," 3620 MsMpEng.exe",7204,,,,,,"C:\Windows\System32\ShellExperiences\Windows.UI.Shell.SharedUtilities.dll","USN Cache","MISS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
