timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,lastprotectionmask
"2025-12-15 14:39:20.2325582Z","ETW","0","0","2025-12-15 14:39:20.2325582Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765809560232558200,,,,,,,,,,,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:20.2330499Z","ETW","0","0","2025-12-15 14:39:20.2330499Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765809560233049900,,,,,,,,,,,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:20.2375439Z","ETW","0","0","2025-12-15 14:39:20.2375439Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765809560237543900,,,,,,,,,,,140729453576192,140729453576192,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:20.2397474Z","ETW","0","0","2025-12-15 14:39:20.2397474Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765809560239747400,,,,,,,,,,,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.1175605Z","ETW","1","0","2025-12-15 14:39:21.1175605Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5708 cortex-xdr-payload.exe",5784,,," 5708 cortex-xdr-payload.exe",,,,,,,,,,,,,1765809561117560500,,18446684154569162752,18446684154569134080,140729294408108,0,1044882083840,824,1044893073408,1044893007872,140729294408108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.1200627Z","ETW","1","0","2025-12-15 14:39:21.1200627Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5708 cortex-xdr-payload.exe",824,,," 5708 cortex-xdr-payload.exe",,,,,,,,,,,,,1765809561120062700,455904,18446684154569162752,18446684154569134080,140729294408108,0,1044882083840,824,1044893073408,1044893007872,140729294408108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8362416Z","ETW","0","0","2025-12-15 14:39:21.8362416Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1765809561836241600,,,,,,,,,,,140729454755840,140729454755840,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8362815Z","ETW","0","0","2025-12-15 14:39:21.8362815Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765809561836281500,,,,,,,,,,,140729795805184,140729795805184,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8363256Z","ETW","0","0","2025-12-15 14:39:21.8363256Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1765809561836325700,,,,,,,,,,,140729611190272,140729611190272,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8364099Z","ETW","0","0","2025-12-15 14:39:21.8364099Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1765809561836409900,,,,,,,,,,,140729677905920,140729677905920,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8364935Z","ETW","0","0","2025-12-15 14:39:21.8364935Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765809561836493600,,,,,,,,,,,140729787023360,140729787023360,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8365540Z","ETW","0","0","2025-12-15 14:39:21.8365540Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,1765809561836554000,,,,,,,,,,,140729213583360,140729213583360,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8366053Z","ETW","0","0","2025-12-15 14:39:21.8366053Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765809561836605300,,,,,,,,,,,140729453576192,140729453576192,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8366490Z","ETW","0","0","2025-12-15 14:39:21.8366490Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765809561836649000,,,,,,,,,,,140729453707264,140729453707264,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8367648Z","ETW","0","0","2025-12-15 14:39:21.8367648Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765809561836764800,,,,,,,,,,,140729514393600,140729514393600,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8368179Z","ETW","0","0","2025-12-15 14:39:21.8368179Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 9196 EDRi.exe",8720,,," 9196 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765809561836817900,,,,,,,,,,,140729452199936,140729452199936,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8382477Z","ETW","1","0","2025-12-15 14:39:21.8382477Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9196 EDRi.exe",8720,,,"    4 System",,,,,,,,,,,,,1765809561838247700,,18446684154569654272,18446684154569625600,18446735304653792464,0,0,2664,0,0,18446735304653792464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8391137Z","ETW","1","1","2025-12-15 14:39:21.8391137Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info ","    4 System",2664,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,1765809561839113700,,,,,,,,,,,,,,,,128,83886112,18446712232270875728,18446712232281168648,2664,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:21.8391181Z","ETW","1","1","2025-12-15 14:39:21.8391181Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",2664,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,1765809561839118100,,,,,,,,,,,,,,,,,,,,,,18446630854887383408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0095233Z","ETW","0","0","2025-12-15 14:39:23.0095233Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4396 cywscsvc.exe",9748,,," 3164 cyserver.exe",3940,,,,,,,,,,,,1765809563009523300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0101391Z","ETW","0","0","2025-12-15 14:39:23.0101391Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",112,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563010139200,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0101431Z","ETW","0","0","2025-12-15 14:39:23.0101431Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",112,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563010143100,,,,,,,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0103610Z","ETW","0","0","2025-12-15 14:39:23.0103610Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3580 svchost.exe",6624,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563010361000,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0103693Z","ETW","0","0","2025-12-15 14:39:23.0103693Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3580 svchost.exe",6624,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563010369300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0109559Z","ETW","0","0","2025-12-15 14:39:23.0109559Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4396 cywscsvc.exe",9748,,," 3164 cyserver.exe",3940,,,,,,,,,,,,1765809563010955900,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0111968Z","ETW","0","0","2025-12-15 14:39:23.0111968Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",112,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563011196900,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0112001Z","ETW","0","0","2025-12-15 14:39:23.0112001Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  960 svchost.exe",112,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563011200100,,,,,,,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0113151Z","ETW","0","0","2025-12-15 14:39:23.0113151Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3580 svchost.exe",6624,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563011315200,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.0113205Z","ETW","0","0","2025-12-15 14:39:23.0113205Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3580 svchost.exe",6624,,," 4396 cywscsvc.exe",5124,,,,,,,,,,,,1765809563011320500,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2189427Z","myETW","1","1","2025-12-15 14:39:23.218864000Z","EDRi-Provider",4242,"EDRiTask"," 9196 EDRi.exe",,,,,,"Before decrypting the attack exe from C:\Users\admin\Desktop\EDR-Introspection\x64\Release\attacks\LsassReader-antiEmulation.exe.enc",,,,,,,,,,,1765809563218864000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2215135Z","ETW","0","0","2025-12-15 14:39:23.2215135Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 9196 EDRi.exe",3964,,,,,,"C:\Users\Public\Downloads\attack-630.exe",,,,,,,,,,1765809563221513500,,,,,,,,,,,,,,,,128,83886176,18446712232191632400,18446712232190997752,3964,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2215173Z","ETW","0","0","2025-12-15 14:39:23.2215173Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 9196 EDRi.exe",3964,,,,,,"C:\Users\Public\Downloads\attack-630.exe",,,,,,,,,,1765809563221517300,,,,,,,,,,,,,,,,,,,,,,18446630854849849088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2232543Z","ETW","0","0","2025-12-15 14:39:23.2232543Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3164 cyserver.exe",5052,,," 9196 EDRi.exe",,,,,,,,,,,,,1765809563223254300,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2271313Z","myETW","1","1","2025-12-15 14:39:23.227128800Z","EDRi-Provider",4242,"EDRiTask"," 9196 EDRi.exe",,,,,,"After decrypting the attack exe",,,,,,,,,,,1765809563227128800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2316868Z","ETW","0","0","2025-12-15 14:39:23.2316868Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563231686800,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2318059Z","ETW","0","0","2025-12-15 14:39:23.2318059Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563231805900,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2318795Z","ETW","0","0","2025-12-15 14:39:23.2318795Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563231879500,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2319518Z","ETW","0","0","2025-12-15 14:39:23.2319518Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563231951800,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2320061Z","ETW","0","0","2025-12-15 14:39:23.2320061Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563232006100,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2320603Z","ETW","0","0","2025-12-15 14:39:23.2320603Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563232060300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2322970Z","ETW","1","0","2025-12-15 14:39:23.2322970Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3100 svchost.exe",7916,,," 3100 svchost.exe",,,,,,,,,,,,,1765809563232297000,,18446684154570571776,18446684154570543104,140729808179472,36,858002698240,7880,858007797760,858007764992,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2323198Z","ETW","0","0","2025-12-15 14:39:23.2323198Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3100 svchost.exe",7916,,," 3100 svchost.exe",7880,,,,,,,,,,,,1765809563232319800,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2323702Z","ETW","0","0","2025-12-15 14:39:23.2323702Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3100 svchost.exe",7916,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563232370200,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2323852Z","ETW","0","0","2025-12-15 14:39:23.2323852Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3100 svchost.exe",7916,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563232385200,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2328387Z","ETW","1","1","2025-12-15 14:39:23.2328387Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d",,,,,,,,,,1765809563232838700,,,,,,,,,,,,,,,,128,35668001,18446712232191636800,18446712232234402040,9224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2328424Z","ETW","1","1","2025-12-15 14:39:23.2328424Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d",,,,,,,,,,1765809563232842400,,,,,,,,,,,,,,,,,,,,,,18446630854877272832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2340877Z","ETW","1","1","2025-12-15 14:39:23.2340877Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d\Logs",,,,,,,,,,1765809563234087700,,,,,,,,,,,,,,,,128,35668001,18446712232191646400,18446712232234402040,9224,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2340899Z","ETW","1","1","2025-12-15 14:39:23.2340899Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d\Logs",,,,,,,,,,1765809563234089900,,,,,,,,,,,,,,,,,,,,,,18446630854895426304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2344505Z","ETW","1","1","2025-12-15 14:39:23.2344505Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765809563234450500,,,,,,,,,,,,,,,,8224,83886148,18446712232191640000,18446712232234402040,9224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2344527Z","ETW","1","1","2025-12-15 14:39:23.2344527Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765809563234452700,,,,,,,,,,,,,,,,,,,,,,18446630854849847664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2352310Z","ETW","0","0","2025-12-15 14:39:23.2352310Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563235231000,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2353183Z","ETW","0","0","2025-12-15 14:39:23.2353183Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563235318300,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2353825Z","ETW","0","0","2025-12-15 14:39:23.2353825Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",800,,," 3164 cyserver.exe",6328,,,,,,,,,,,,1765809563235382500,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:23.2358233Z","ETW","1","1","2025-12-15 14:39:23.2358233Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",9224,,,,,,"C:\ProgramData\Cyvera\Prevention\6499d673-8213-43be-af76-7ef9c2d0fc8d\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765809563235823300,,,,,,,,,,,,,,,,8224,83886148,18446712232191636400,18446712232136807336,9224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
