timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 13:12:55.7273274Z","ETW","0","0","2025-12-15 13:12:55.7273274Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727327400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7273917Z","ETW","0","0","2025-12-15 13:12:55.7273917Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727391700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7274456Z","ETW","0","0","2025-12-15 13:12:55.7274456Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727445600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7274967Z","ETW","0","0","2025-12-15 13:12:55.7274967Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727496700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7275466Z","ETW","0","0","2025-12-15 13:12:55.7275466Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727546600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7276532Z","ETW","0","0","2025-12-15 13:12:55.7276532Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727653300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7277495Z","ETW","0","0","2025-12-15 13:12:55.7277495Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727749500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7277498Z","ETW","1","0","2025-12-15 13:12:55.7277498Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6860 cyrprtui.exe",3096,,," 6860 cyrprtui.exe",,,,,,,,,,,,,18446729281124007936,18446729281123979264,140725747044624,0,744562962432,496,1765804375727749900,744566554624,744566550528,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7277612Z","ETW","0","0","2025-12-15 13:12:55.7277612Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6860 cyrprtui.exe",3096,,," 6860 cyrprtui.exe",496,,,,,,,,,,,,,,,,,,1765804375727761200,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7278213Z","ETW","0","0","2025-12-15 13:12:55.7278213Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727821300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7278945Z","ETW","0","0","2025-12-15 13:12:55.7278945Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375727894600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7280789Z","ETW","0","0","2025-12-15 13:12:55.7280789Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375728078900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7281633Z","ETW","0","0","2025-12-15 13:12:55.7281633Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375728163300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7282221Z","ETW","0","0","2025-12-15 13:12:55.7282221Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",7720,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804375728222100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7294137Z","ETW","1","0","2025-12-15 13:12:55.7294137Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.6456_none_60b8a6cb71f64256\comctl32.dll",,,,,,,,,,,,,,,,1765804375729413700,,,,,140725243936768,140725243936768,2755026,2732032,1852891267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7308253Z","ETW","1","0","2025-12-15 13:12:55.7308253Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\msftedit.dll",,,,,,,,,,,,,,,,1765804375730825300,,,,,140725207105536,140725207105536,3467915,3457024,1684330105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7309485Z","ETW","1","0","2025-12-15 13:12:55.7309485Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,1765804375730948500,,,,,140725733359616,140725733359616,849765,839680,3559841777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7326502Z","ETW","1","0","2025-12-15 13:12:55.7326502Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,1765804375732650200,,,,,140725724250112,140725724250112,1159359,1134592,3815625169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7328926Z","ETW-TI","1","1","2025-12-15 13:12:55.7328926Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732892700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140725748830208,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"RWX",296,134102779756874640,0,0,0,7599824371192775,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7329007Z","ETW-TI","1","0","2025-12-15 13:12:55.7329007Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732900700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725747372032,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"RWX",12,134102779756874640,0,0,0,7599824371192775,"R-X",,,,,,,,,,,,,
"2025-12-15 13:12:55.7329146Z","ETW-TI","1","0","2025-12-15 13:12:55.7329146Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732914600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725747372032,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"R-X",4096,134102779756874640,0,0,0,7599824371192775,"RWX",,,,,,,,,,,,,
"2025-12-15 13:12:55.7329208Z","ETW-TI","1","0","2025-12-15 13:12:55.7329208Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732920800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725748830208,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"R-X",296,134102779756874640,0,0,0,7599824371192775,"RWX",,,,,,,,,,,,,
"2025-12-15 13:12:55.7329319Z","ETW-TI","1","1","2025-12-15 13:12:55.7329319Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732931900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140725748830208,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"RWX",296,134102779756874640,0,0,0,7599824371192775,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7329367Z","ETW-TI","1","0","2025-12-15 13:12:55.7329367Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732936700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725747376128,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"RWX",12,134102779756874640,0,0,0,7599824371192775,"R-X",,,,,,,,,,,,,
"2025-12-15 13:12:55.7329445Z","ETW-TI","1","0","2025-12-15 13:12:55.7329445Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732944600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725747376128,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"R-X",4096,134102779756874640,0,0,0,7599824371192775,"RWX",,,,,,,,,,,,,
"2025-12-15 13:12:55.7329493Z","ETW-TI","1","0","2025-12-15 13:12:55.7329493Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375732949300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140725748830208,134102779756874640,6860,0,0,0,7599824371192775,134102779756874687,7148,134102779756874640,6860,0,0,0,7599824371192775,"R-X",296,134102779756874640,0,0,0,7599824371192775,"RWX",,,,,,,,,,,,,
"2025-12-15 13:12:55.7336060Z","ETW","0","0","2025-12-15 13:12:55.7336060Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6280,,," 2028 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375733606000,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7337129Z","ETW","1","0","2025-12-15 13:12:55.7337129Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Program Files\Palo Alto Networks\Traps\winutils.dll",,,,,,,,,,,,,,,,1765804375733713000,,,,,140725476786176,140725476786176,307748,241664,1738161889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7350520Z","ETW","1","0","2025-12-15 13:12:55.7350520Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,1765804375735052000,,,,,140725718876160,140725718876160,4717027,4653056,1214232368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7351993Z","ETW","1","0","2025-12-15 13:12:55.7351993Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,1765804375735199300,,,,,140725703475200,140725703475200,326318,319488,517898589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7378410Z","ETW","1","0","2025-12-15 13:12:55.7378410Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,,,,,,,,1765804375737841000,,,,,140725507653632,140725507653632,34056,40960,4222592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7382973Z","ETW","1","0","2025-12-15 13:12:55.7382973Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,1765804375738297300,,,,,140725700329472,140725700329472,236892,188416,1800799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7398238Z","ETW","1","0","2025-12-15 13:12:55.7398238Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,1765804375739823800,,,,,140725661794304,140725661794304,640454,647168,3697381598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7402690Z","ETW","0","0","2025-12-15 13:12:55.7402690Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3128 svchost.exe",6612,,," 3172 cyserver.exe",4836,,,,,,,,,,,,,,,,,,1765804375740269000,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7402773Z","ETW","0","0","2025-12-15 13:12:55.7402773Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3128 svchost.exe",6612,,," 3172 cyserver.exe",4836,,,,,,,,,,,,,,,,,,1765804375740277300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7405576Z","ETW","1","0","2025-12-15 13:12:55.7405576Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\msimg32.dll",,,,,,,,,,,,,,,,1765804375740557600,,,,,140725476524032,140725476524032,23191,28672,1776776658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7412083Z","ETW","1","0","2025-12-15 13:12:55.7412083Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,1765804375741208300,,,,,140725492056064,140725492056064,51103,49152,375452782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7416744Z","ETW","1","0","2025-12-15 13:12:55.7416744Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,1765804375741674400,,,,,140725700853760,140725700853760,202268,204800,1151156676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7445751Z","ETW","1","0","2025-12-15 13:12:55.7445751Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765804375744575100,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7453118Z","ETW","1","0","2025-12-15 13:12:55.7453118Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\TextShaping.dll",,,,,,,,,,,,,,,,1765804375745311800,,,,,140725505294336,140725505294336,733720,704512,3719025828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7453435Z","ETW","1","0","2025-12-15 13:12:55.7453435Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,,,,,,,,1765804375745343500,,,,,140725615001600,140725615001600,219411,221184,1945838687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7460137Z","ETW","1","0","2025-12-15 13:12:55.7460137Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,1765804375746013700,,,,,140725666971648,140725666971648,122143,73728,1990571354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7462541Z","ETW","1","0","2025-12-15 13:12:55.7462541Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6860 cyrprtui.exe",7148,,," 6860 cyrprtui.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,1765804375746254100,,,,,140725702230016,140725702230016,531569,532480,3309379821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7467619Z","ETW","0","0","2025-12-15 13:12:55.7467619Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1432 svchost.exe",1516,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375746761900,,,,,,,,,,,,,,,,,5240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7479260Z","ETW","1","0","2025-12-15 13:12:55.7479260Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,1765804375747926000,,,,,140725723529216,140725723529216,736478,692224,97696835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7488519Z","ETW","1","0","2025-12-15 13:12:55.7488519Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\Windows.Globalization.dll",,,,,,,,,,,,,,,,1765804375748851900,,,,,140725520171008,140725520171008,1773541,1728512,886937547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7494939Z","ETW","1","0","2025-12-15 13:12:55.7494939Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,1765804375749493900,,,,,140725607333888,140725607333888,394333,372736,1896932036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7499126Z","ETW","1","0","2025-12-15 13:12:55.7499126Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,1765804375749912600,,,,,140725585117184,140725585117184,183604,184320,1877539391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7509568Z","ETW","1","0","2025-12-15 13:12:55.7509568Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2028 cyrprtui.exe",7920,,," 2028 cyrprtui.exe",,,"C:\Windows\System32\globinputhost.dll",,,,,,,,,,,,,,,,1765804375750956800,,,,,140725337522176,140725337522176,180155,151552,3829124026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7584663Z","ETW","0","0","2025-12-15 13:12:55.7584663Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1432 svchost.exe",2664,,," 6860 cyrprtui.exe",7148,,,,,,,,,,,,,,,,,,1765804375758466300,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7587454Z","ETW","0","0","2025-12-15 13:12:55.7587454Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1432 svchost.exe",2664,,," 6860 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804375758745400,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:55.7674105Z","ETW","0","0","2025-12-15 13:12:55.7674105Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",1988,,," 3172 cyserver.exe",4836,,,,,,,,,,,,,,,,,,1765804375767410500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
