timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,allocationtype,startqpc,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,classification,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scansource,scantype,sha1,sha256,threatname,vpath,imagepath,codeintegrityoption,desiredaccess,linksourcename,linktargetname,returncode,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,detectionname,cloudresponse,records,vault,eventtype,fileid,fileusn,info,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,process,reason,channel,eventid,processimagepath,taintreason,scanreason,guid,signatureid,scanresult,level,stopreason,triggersigseq
"2025-11-03 08:16:52.169713200Z","2025-11-03 08:16:52.1694298Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15b60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169429800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169716400Z","2025-11-03 08:16:52.1694329Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15ff0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169432900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169719200Z","2025-11-03 08:16:52.1694356Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e163f0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169435600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169721600Z","2025-11-03 08:16:52.1694381Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e16c40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169438100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169724100Z","2025-11-03 08:16:52.1694405Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e199b0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169440500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169726500Z","2025-11-03 08:16:52.1694429Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1a620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169442900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169728900Z","2025-11-03 08:16:52.1694454Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1b1d0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169445400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169731400Z","2025-11-03 08:16:52.1694478Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1b5c0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169447800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169733800Z","2025-11-03 08:16:52.1694502Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1bc40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169736200Z","2025-11-03 08:16:52.1694527Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1f3b0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169452700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169738700Z","2025-11-03 08:16:52.1694551Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23a50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169455100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169741100Z","2025-11-03 08:16:52.1694575Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e22fa0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169457500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169743500Z","2025-11-03 08:16:52.1694599Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169459900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169745900Z","2025-11-03 08:16:52.1694624Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e236c0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169462400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169748700Z","2025-11-03 08:16:52.1694651Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23b80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169465100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169751200Z","2025-11-03 08:16:52.1694676Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e230d0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169467600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169753700Z","2025-11-03 08:16:52.1694701Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169470100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169756100Z","2025-11-03 08:16:52.1694725Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169472500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169758500Z","2025-11-03 08:16:52.1694749Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e237f0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169474900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169760900Z","2025-11-03 08:16:52.1694773Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169477300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169763300Z","2025-11-03 08:16:52.1694798Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23cb0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169479800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169765800Z","2025-11-03 08:16:52.1694822Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e23de0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169482200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169768200Z","2025-11-03 08:16:52.1694846Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e397a0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169484600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169770600Z","2025-11-03 08:16:52.1694870Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e39c60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169773000Z","2025-11-03 08:16:52.1694894Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e3a380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169489400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169775400Z","2025-11-03 08:16:52.1694918Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e3abd0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169491800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169778300Z","2025-11-03 08:16:52.1694949Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e39a00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169494900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169781600Z","2025-11-03 08:16:52.1694981Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e39d90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169498200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169785000Z","2025-11-03 08:16:52.1695016Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 26 bytes at 0x00000292c5e39618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169501600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169789000Z","2025-11-03 08:16:52.1695056Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 8 bytes at 0x000000de701c1018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169505600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169792400Z","2025-11-03 08:16:52.1695090Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 8 bytes at 0x00007ffb06e9c4e0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169509000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169795900Z","2025-11-03 08:16:52.1695124Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e12560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169512400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169799300Z","2025-11-03 08:16:52.1695159Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e123d0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169515900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169802700Z","2025-11-03 08:16:52.1695193Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e12a20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169519300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.169805900Z","2025-11-03 08:16:52.1695225Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e13030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169522500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170166600Z","2025-11-03 08:16:52.1698842Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169884200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170172200Z","2025-11-03 08:16:52.1698887Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169888700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170175000Z","2025-11-03 08:16:52.1698914Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15b60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169891400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170177500Z","2025-11-03 08:16:52.1698938Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e15ff0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169893900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170179900Z","2025-11-03 08:16:52.1698964Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e163f0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169896400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170182400Z","2025-11-03 08:16:52.1698988Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e16c40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169898800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170184800Z","2025-11-03 08:16:52.1699012Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e199b0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169901200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:52.170187300Z","2025-11-03 08:16:52.1699037Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,,"  280 notepad.exe",,"NtReadVirtualMemory 136 bytes at 0x00000292c5e1a620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157812169903700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
