timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,accessmask,washardened,featureid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,cycletime,id,process,reason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 10:43:24.8533096Z","2025-11-10 10:43:24.8533096Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853309600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533243Z","2025-11-10 10:43:24.8533243Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853324300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533401Z","2025-11-10 10:43:24.8533401Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853340100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533529Z","2025-11-10 10:43:24.8533529Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853352900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533663Z","2025-11-10 10:43:24.8533663Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853366300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533799Z","2025-11-10 10:43:24.8533799Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853379900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8533923Z","2025-11-10 10:43:24.8533923Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853392300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534058Z","2025-11-10 10:43:24.8534058Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853405800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534183Z","2025-11-10 10:43:24.8534183Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853418300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534302Z","2025-11-10 10:43:24.8534302Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853430200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534424Z","2025-11-10 10:43:24.8534424Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853442400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534530Z","2025-11-10 10:43:24.8534530Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534656Z","2025-11-10 10:43:24.8534656Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853465600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534772Z","2025-11-10 10:43:24.8534772Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853477200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8534901Z","2025-11-10 10:43:24.8534901Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853490100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535029Z","2025-11-10 10:43:24.8535029Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853502900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535174Z","2025-11-10 10:43:24.8535174Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853517400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535300Z","2025-11-10 10:43:24.8535300Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535412Z","2025-11-10 10:43:24.8535412Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853541200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535525Z","2025-11-10 10:43:24.8535525Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853552500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535797Z","2025-11-10 10:43:24.8535797Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853579700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8535924Z","2025-11-10 10:43:24.8535924Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853592400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536083Z","2025-11-10 10:43:24.8536083Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853608300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536165Z","2025-11-10 10:43:24.8536165Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853616500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536341Z","2025-11-10 10:43:24.8536341Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536416Z","2025-11-10 10:43:24.8536416Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853641600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536497Z","2025-11-10 10:43:24.8536497Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853649700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536585Z","2025-11-10 10:43:24.8536585Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853658500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536662Z","2025-11-10 10:43:24.8536662Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853666200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536739Z","2025-11-10 10:43:24.8536739Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853673900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536820Z","2025-11-10 10:43:24.8536820Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853682000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8536902Z","2025-11-10 10:43:24.8536902Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853690200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537007Z","2025-11-10 10:43:24.8537007Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853700700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537110Z","2025-11-10 10:43:24.8537110Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853711000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537214Z","2025-11-10 10:43:24.8537214Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853721400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537452Z","2025-11-10 10:43:24.8537452Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853745200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537527Z","2025-11-10 10:43:24.8537527Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853752700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537607Z","2025-11-10 10:43:24.8537607Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853760700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537712Z","2025-11-10 10:43:24.8537712Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853771200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537821Z","2025-11-10 10:43:24.8537821Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853782100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537898Z","2025-11-10 10:43:24.8537898Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853789800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8537974Z","2025-11-10 10:43:24.8537974Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853797400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538044Z","2025-11-10 10:43:24.8538044Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853804400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538113Z","2025-11-10 10:43:24.8538113Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853811300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538186Z","2025-11-10 10:43:24.8538186Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853818600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538257Z","2025-11-10 10:43:24.8538257Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853825700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538327Z","2025-11-10 10:43:24.8538327Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853832700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538398Z","2025-11-10 10:43:24.8538398Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853839800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538466Z","2025-11-10 10:43:24.8538466Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853846600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:24.8538580Z","2025-11-10 10:43:24.8538580Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771404853858000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:26.752421600Z","2025-11-10 10:43:26.7524346Z","myETW","Attack-Provider",1337,"Attack-Provider"," 2752 attack-458.exe",,,,,,"Starting deconditioning round 3",,,,,,,,,,,1762771406752434600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:26.758075600Z","2025-11-10 10:43:26.7580789Z","myETW","Attack-Provider",1337,"Attack-Provider"," 2752 attack-458.exe",,,,,,"Finished deconditioning round 3",,,,,,,,,,,1762771406758079000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8048783Z","2025-11-10 10:43:27.8048783Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407804878300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8049612Z","2025-11-10 10:43:27.8049612Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407804961200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8049743Z","2025-11-10 10:43:27.8049743Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407804974300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8049864Z","2025-11-10 10:43:27.8049864Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407804986400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8050028Z","2025-11-10 10:43:27.8050028Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407805002800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8050127Z","2025-11-10 10:43:27.8050127Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407805012700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
"2025-11-10 10:43:27.8050227Z","2025-11-10 10:43:27.8050227Z","ETW","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3788 MsMpEng.exe",864,," 2752 attack-458.exe",,,,,,,,,,,,,,1762771407805022700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",15,,,,,,,,,,,,,,,,
