timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,oldfilename,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,channel,eventid,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,count,processcontextid,terminationtime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 14:13:49.7969167Z","ETW","Microsoft-Antimalware-Engine",3,"Message "," 1912 MsMpEng.exe",3012,,,,,"Lua IsKnownFriendly(c:\program files\windowsapps\microsoft.windowsterminal_1.22.12111.0_x64__8wekyb3d8bbwe\microsoft.terminal.control.dll, UseCache: true, fSlowChecks: false) = true from 0x001822bdce6ab208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7969320Z","ETW","Microsoft-Antimalware-Engine",59,"Message "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7969828Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","'C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe' -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7970124Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922638,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7971154Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",13489479454288054970,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7971342Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7972892Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",4156,,," 6580 WindowsTerminal.exe",,,,"C:\Windows\System32\d3d11.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576804,,,,,,,,,,,3657003287,,,,,,,,,,,,,,,,,,140736803373056,140736803373056,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7973230Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",2908,,," 6580 WindowsTerminal.exe",,,,"C:\Windows\System32\D3DCompiler_47.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728664,,,,,,,,,,,936958366,,,,,,,,,,,,,,,,,,140736786202624,140736786202624,4714496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7975028Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",9920,,," 6580 WindowsTerminal.exe",,,,"C:\Windows\System32\dxgi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361123,,,,,,,,,,,179780312,,,,,,,,,,,,,,,,,,140736821395456,140736821395456,1302528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7975495Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\UIAutomationCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7976694Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",11040,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\d2d1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7977052Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",15880,,," 6580 WindowsTerminal.exe",,,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527455,,,,,,,,,,,1496558505,,,,,,,,,,,,,,,,,,140736794198016,140736794198016,2535424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7980021Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\UIAutomationCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7980670Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\d3d11.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981283Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\D3DCompiler_47.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981398Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981496Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",18432718267567959984,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981582Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981863Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\dxgi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981949Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922639,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7981997Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",100907662899689474,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982015Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",2908,,," 6580 WindowsTerminal.exe",,,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133346,,,,,,,,,,,1637991129,,,,,,,,,,,,,,,,,,140736856981504,140736856981504,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982097Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922640,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982317Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922640,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982508Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982822Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",14974905681573317242,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7982918Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983233Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922641,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983275Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",100907662899689474,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983346Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983557Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922642,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983635Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",2636796360088876228,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7983834Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922643,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984011Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,," 6580 WindowsTerminal.exe",,,,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984069Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922643,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984153Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",2221950390046600867,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984232Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922644,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984927Z","ETW","Microsoft-Antimalware-Engine",59,"Message "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7984966Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","'C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe' -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7985171Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922644,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7985451Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",17468369846950959802,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7985588Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988354Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988414Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",18432718267567959984,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988476Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988756Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922645,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988795Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",7654773712654564392,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7988875Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922646,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.7989245Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922646,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.8019497Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 6580 WindowsTerminal.exe",4156,,," 6580 WindowsTerminal.exe",,,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866761,,,,,,,,,,,2056920596,,,,,,,,,,,,,,,,,,140733615702016,140733615702016,5873664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.8021300Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,," 6580 WindowsTerminal.exe",,,,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.8021719Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,," 6580 WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922647,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.8028461Z","ETW","Microsoft-Antimalware-Engine",59,"Message "," 1912 MsMpEng.exe",19784,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.8028744Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,," 6580 WindowsTerminal.exe",,,,,,,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","'C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe' -Embedding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
