timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,desiredaccess,returncode,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,processcontextid,data,startstop,threadtime,classification,eventtype,fileid,fileusn,info,scansource,deltacpu,deltawall,featureid,id,process,reason,linksourcename,linktargetname,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,integritylevel,accessmask,washardened,oldfilename,frozenprocessid,channel,eventid,biggestoffsetwritten,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,startqpc,count,terminationtime,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 12:45:52.9247044Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700978577408,140700978577408,719680,708608,494758126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247096Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\mspft140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140733914742784,140733914742784,2567152,2748416,2746460694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247138Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140733998956544,140733998956544,559221,561152,3976101075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247176Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735690506240,140735690506240,171926,122880,2231427644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247213Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735695618048,140735695618048,104769,81920,3571436077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247367Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\tbbmalloc.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735695749120,140735695749120,149354,253952,3091808303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247400Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\mspdbcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735696011264,140735696011264,1333282,1343488,28376532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247446Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140735836585984,140735836585984,59297,49152,1964880730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247686Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\xmllite.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736697008128,140736697008128,345217,315392,1846490767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247785Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\version.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736748388352,140736748388352,72452,45056,2275202464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247860Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736820019200,140736820019200,769574,716800,1095616687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9247932Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736847609856,140736847609856,294011,241664,1731328438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248026Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736848265216,140736848265216,158572,110592,4117383687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248109Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736849510400,140736849510400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248185Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736856981504,140736856981504,133346,110592,1637991129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248303Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736857112576,140736857112576,94938,49152,850532204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248851Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736866549760,140736866549760,216761,155648,3023801214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9248943Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736867663872,140736867663872,705120,626688,3318233078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249029Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736868319232,140736868319232,703256,667648,2240469762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249109Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736869040128,140736869040128,1298614,1277952,4226913238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249186Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736871923712,140736871923712,4150506,4128768,1916522255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249263Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736876118016,140736876118016,179667,159744,4080079730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249337Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736876314624,140736876314624,1418583,1355776,3686092271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249406Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736881033216,140736881033216,733904,679936,918957807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249509Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736881754112,140736881754112,1201440,1146880,755903142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249578Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736890601472,140736890601472,465141,434176,17834217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249651Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736894861312,140736894861312,927709,917504,2785821912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249722Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736895844352,140736895844352,804270,737280,2886261828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249787Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736896630784,140736896630784,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249851Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736896892928,140736896892928,880212,823296,2842556120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249931Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736897744896,140736897744896,1774113,1703936,916019586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9249994Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736902135808,140736902135808,213118,176128,226377214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250095Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736902660096,140736902660096,1049363,1003520,742317482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250162Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736909082624,140736909082624,3776119,3690496,670765882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250228Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,729924,692224,2634004398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250288Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736914063360,140736914063360,1919723,1855488,3594986103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250355Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2531053,2519040,2512787800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250442Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,"cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18587648,466845696,42565788920,134015499398141136,0,134015499529295788,139,0,44326,1594,28804,3,312,7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9250978Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9251041Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 9164 cl.exe",17892,,," 9164 cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9252296Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring BmProcessTerminate"," 1912 MsMpEng.exe",3012,," 9164 cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9252372Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring ProcessMonitorFlags"," 1912 MsMpEng.exe",3012,," 9164 cl.exe",,,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\Tools\MSVC\14.44.35207\bin\Hostx64\x64\cl.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134015499398141136,140733494394880,"0x31F","0x0","0x4","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9253873Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14860 conhost.exe",10436,,,"14860 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588620,18446639081579343872,18446639081579319296,140736917348896,0,713411518464,10436,713414410240,713414402048,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9254393Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14860 conhost.exe",20008,,,"14860 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308940,18446639081630646272,18446639081630621696,140699016487488,0,713411510272,20008,713413885952,713413877760,140699016487488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9255776Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14860 conhost.exe",20488,,,"14860 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12282740,18446639081630932992,18446639081630908416,140699016519648,0,713411502080,20488,713415458816,713415434240,140699016519648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9260827Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4212 taskhostw.exe",18096,,," 4212 taskhostw.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446639081630646272,18446639081630621696,140736917348896,0,992513630208,20344,992516505600,992516472832,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9261180Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14860 conhost.exe",20488,,,"14860 conhost.exe",,,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140699016364032,140699016364032,1067594,1048576,4143398864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9261327Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14860 conhost.exe",20488,,,"14860 conhost.exe",,,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736820019200,140736820019200,769574,716800,1095616687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9261430Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14860 conhost.exe",20488,,,"14860 conhost.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736868319232,140736868319232,703256,667648,2240469762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 12:45:52.9261505Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14860 conhost.exe",20488,,,"14860 conhost.exe",,,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736869040128,140736869040128,1298614,1277952,4226913238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
