timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,connid,daddr,dport,saddr,seqnum,size,sport,channel,eventid,startqpc,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-04 20:48:42.5906310Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5088 svchost.exe",21356,,," 5088 svchost.exe",,,,,,,,,,,,,,,,2340800,18446639081659215872,18446639081659191296,140736902700080,198,1054201782272,21356,1054207901696,1054207868928,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.5910005Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10984 svchost.exe",2120,,,"10984 svchost.exe",,,,,,,,,,,,,,,,23505280,18446639081661624320,18446639081661599744,140736902700080,252,192997253120,2120,193004044288,193004011520,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.5911634Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10984 svchost.exe",6220,,,"10984 svchost.exe",,,,,,,,,,,,,,,,36774120,18446639081661681664,18446639081661657088,140736902700080,252,192997261312,6220,193004568576,193004535808,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.7484652Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12596 msedgewebview2.exe",1996,,,"12596 msedgewebview2.exe",,,,,,,,,,,,,,,,408120,18446639081646280704,18446639081646256128,140736917348896,0,933675606016,1996,933694013440,933694009344,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.7485622Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10984 svchost.exe",8620,,,"10984 svchost.exe",,,,,,,,,,,,,,,,799900,18446639081661480960,18446639081661456384,140736879718784,252,192997294080,8620,193006665728,193006632960,140736879718784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.9225966Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3720 svchost.exe",19876,,," 3720 svchost.exe",,,,,,,,,,,,,,,,61765200,18446639081664921600,18446639081664897024,140735795384736,248,276593909760,19876,276598095872,276598063104,140735795384736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:42.9226173Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3720 svchost.exe",12940,,," 3720 svchost.exe",,,,,,,,,,,,,,,,16221207820,18446639081664892928,18446639081664868352,140735795384736,248,276593901568,12940,276597571584,276597538816,140735795384736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2068360Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1796 WinStore.App.exe",13940,,," 1796 WinStore.App.exe",,,,,,,,,,,,,,,,4827520,18446639081659588608,18446639081659564032,140736902700080,0,662797418496,13940,662802792448,662802776064,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2068361Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5564 StartMenuExperienceHost.exe",8316,,," 5564 StartMenuExperienceHost.exe",,,,,,,,,,,,,,,,9536480,18446639081644421120,18446639081644396544,140736902700080,0,632215433216,8316,632224219136,632224202752,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2072575Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1796 WinStore.App.exe",14076,,," 1796 WinStore.App.exe",,,,,,,,,,,,,,,,1622600,18446639081661366272,18446639081661341696,140736902700080,0,662797426688,14076,662803841024,662803832832,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2072890Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5564 StartMenuExperienceHost.exe",21120,,," 5564 StartMenuExperienceHost.exe",,,,,,,,,,,,,,,,3095860,18446639081661394944,18446639081661370368,140736902700080,0,632215580672,21120,632247287808,632247279616,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2225909Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6396 RuntimeBroker.exe",8040,,," 6396 RuntimeBroker.exe",,,,,,,,,,,,,,,,25622640,18446639081659760640,18446639081659736064,140736902700080,0,384225468416,8040,384227082240,384227033088,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2386248Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6172 SearchHost.exe",5724,,," 6172 SearchHost.exe",,,,,,,,,,,,,,,,2845820,18446639081660162048,18446639081660137472,140736902700080,0,306450497536,5724,306473598976,306473582592,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.2708533Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6172 SearchHost.exe",8544,,," 6172 SearchHost.exe",,,,,,,,,,,,,,,,9308860,18446639081660133376,18446639081660108800,140736902700080,0,306450489344,8544,306472550400,306472534016,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.3173896Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4488 sihost.exe",2012,,," 4488 sihost.exe",,,,,,,,,,,,,,,,3235320,18446639081656778752,18446639081656754176,140736902700080,0,725117022208,2012,725121236992,725121228800,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.3328849Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11716 Widgets.exe",,,,,,,,,,,,,,,,,18446639081664892928,18446639081664868352,140736917348896,0,924514828288,20340,924517924864,924517920768,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.3329939Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 3968 svchost.exe",,,,,,,,,,,,,,,,,18446639081656778752,18446639081656754176,140736917348896,0,275257696256,11568,275260637184,275260604416,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.3644684Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6172 SearchHost.exe",,,,,,,,,,,,,,,,,18446639081661480960,18446639081661456384,140736917348896,0,306448465920,22252,306472550400,306472546304,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.3684715Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7024 msedgewebview2.exe",9484,,," 7024 msedgewebview2.exe",,,,,,,,,,,,,,,,1260080,18446639081657868288,18446639081657843712,140736660282816,0,755921928192,9484,755947798528,755947782144,140736660282816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.7519806Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"12596 msedgewebview2.exe",,,,,,,,,,,,,,,,,18446639081646424064,18446639081646399488,140736917348896,0,933675614208,5728,933694013440,933694009344,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.7678410Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5088 svchost.exe",8032,,," 5088 svchost.exe",,,,,,,,,,,,,,,,26595440,18446639081657409536,18446639081657384960,140736902700080,198,1054201757696,8032,1054205280256,1054205247488,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9815256Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","10596 devenv.exe",15948,,,"14228 <not found>",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\Git\mingw64\bin\git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014925239814547,0,4250333,"0x","","",10596,28533,43083,3,0,0,1,1750105687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9817329Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9821074Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,,"14228 <not found>",,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9825750Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3012,,,"14228 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9892617Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","14228 git.exe",11128,,," 2532 <not found>",,,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014925239891959,0,1067594,"0x","","",14228,43083,43084,3,0,0,1,4143398864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9893988Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9940239Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,," 2532 <not found>",,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:43.9943005Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",11040,,," 2532 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0017819Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0018135Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,," 2532 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0024621Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",10644,,," 2532 conhost.exe",,,,,,,,,,,,,,,,845500,18446639081668792320,18446639081668767744,140736917348896,0,272749436928,10644,272748314624,272748306432,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0024654Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",15628,,," 2532 conhost.exe",,,,,,,,,,,,,,,,2122300,18446639081661739008,18446639081661714432,140736917348896,0,272749445120,15628,272748838912,272748830720,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0025342Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",10752,,," 2532 conhost.exe",,,,,,,,,,,,,,,,25159420,18446639081659072512,18446639081659047936,140699016680496,0,272749428736,10752,272747790336,272747773952,140699016680496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0038388Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0106660Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0184652Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0210108Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0238025Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0252369Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0337220Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14228 git.exe",14480,,,"14228 git.exe",,,,,,,,,,,,,,,,146680,18446639081661394944,18446639081661370368,140736917348896,0,433817915392,14480,433827348480,433827344384,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0337272Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14228 git.exe",992,,,"14228 git.exe",,,,,,,,,,,,,,,,8607000,18446639081669365760,18446639081669341184,140736917348896,0,433817907200,992,433825251328,433825243136,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0337563Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14228 git.exe",17388,,,"14228 git.exe",,,,,,,,,,,,,,,,5820840,18446639081659072512,18446639081659047936,140736917348896,0,433817899008,17388,433823154176,433823145984,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0339418Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","14228 git.exe",11128,,,"14228 git.exe",,,,,,,,,,,,,,,,100688220,18446639081658155008,18446639081658130432,140701081474064,0,433817890816,11128,433821057024,433820901376,140701081474064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0348013Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",5796,,," 2532 conhost.exe",,,,,,,,,,,,,,,,459420,18446639081668792320,18446639081668767744,140736917348896,0,272749469696,5796,272748314624,272748306432,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0348297Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",14212,,," 2532 conhost.exe",,,,,,,,,,,,,,,,126540,18446639081661739008,18446639081661714432,140699016487488,0,272749461504,14212,272747790336,272747782144,140699016487488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0348310Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2532 conhost.exe",772,,," 2532 conhost.exe",,,,,,,,,,,,,,,,11168960,18446639081668878336,18446639081668853760,140699016519648,0,272749453312,772,272751919104,272751894528,140699016519648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0353817Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0374390Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0495092Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","10596 devenv.exe",4736,,," 6136 <not found>",,,,"C:\Program Files\Microsoft Visual Studio\2022\Community\Common7\IDE\CommonExtensions\Microsoft\TeamFoundation\Team Explorer\Git\mingw64\bin\git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014925240494097,0,4250333,"0x","","",10596,28533,43085,3,0,0,1,1750105687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0496785Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0498753Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,," 6136 <not found>",,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0502137Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",11040,,," 6136 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0540940Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 6136 git.exe",4940,,,"17120 <not found>",,,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014925240540283,0,1067594,"0x","","",6136,43085,43086,3,0,0,1,4143398864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0542245Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:44.0549900Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,,"17120 <not found>",,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
