timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,desiredaccess,returncode,targetprocessid,accessmask,washardened,processcontextid,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,targetthreatid,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,channel,eventid,startqpc,oldfilename,featuretype,keypath,newvalue,oldvalue,usermode,valuename,ttid,processimagepath,taintreason,count,terminationtime,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-04 18:45:17.9578849Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9578898Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9578948Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579000Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579085Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579135Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579189Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579238Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579287Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579340Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579389Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579442Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579498Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579547Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579598Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,12664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579690Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,12664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579742Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,12664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579797Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579849Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579898Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,16260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579946Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9579998Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580047Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,20380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580096Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580150Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580200Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580318Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580375Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580426Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580476Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580529Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580578Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580629Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580687Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580737Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580788Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,6060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580843Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,6060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580934Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,6060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9580986Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,22368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581038Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,22368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581087Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,22368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581138Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581193Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581242Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,21964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581291Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581351Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581400Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581452Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,18676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581546Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,18676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581595Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,18676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581648Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581701Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581750Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581800Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581859Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581907Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9581961Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9582015Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:17.9582063Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 2364 VBoxService.exe",2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
