timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,allocationtype,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,accessmask,washardened,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,devicename,devicenamelength,drivername,drivernamelength,startqpc,actionstatus,allsigseqs,allsigshas,classification,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scansource,scantype,sha1,sha256,threatname,vpath,codeintegrityoption,desiredaccess,linksourcename,linktargetname,returncode,imagepath,foldername,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,eventtype,fileid,fileusn,info,scanreason,scanresult,level,stopreason,triggersigseq
"2025-11-03 08:19:39.8577978Z","2025-11-03 08:19:39.8577978Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857797800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578003Z","2025-11-03 08:19:39.8578003Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857800300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578072Z","2025-11-03 08:19:39.8578072Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857807200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578095Z","2025-11-03 08:19:39.8578095Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857809500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578174Z","2025-11-03 08:19:39.8578174Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857817400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578200Z","2025-11-03 08:19:39.8578200Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578233Z","2025-11-03 08:19:39.8578233Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857823300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578253Z","2025-11-03 08:19:39.8578253Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857825300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578284Z","2025-11-03 08:19:39.8578284Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857828400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578306Z","2025-11-03 08:19:39.8578306Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857830600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578337Z","2025-11-03 08:19:39.8578337Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857833700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578358Z","2025-11-03 08:19:39.8578358Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857835800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578391Z","2025-11-03 08:19:39.8578391Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857839100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578412Z","2025-11-03 08:19:39.8578412Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857841200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578442Z","2025-11-03 08:19:39.8578442Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857844200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578466Z","2025-11-03 08:19:39.8578466Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857846600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578498Z","2025-11-03 08:19:39.8578498Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857849800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578521Z","2025-11-03 08:19:39.8578521Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857852100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578553Z","2025-11-03 08:19:39.8578553Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857855300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578574Z","2025-11-03 08:19:39.8578574Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857857400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578605Z","2025-11-03 08:19:39.8578605Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857860500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578625Z","2025-11-03 08:19:39.8578625Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857862500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578659Z","2025-11-03 08:19:39.8578659Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857865900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578686Z","2025-11-03 08:19:39.8578686Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"R-X",134066315796611846,6488,0,8,8,4222124650695297,"RWX",9,134066315796611846,0,8,8,4222124650695297,1762157979857868600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8578720Z","2025-11-03 08:19:39.8578720Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140715257954304,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,"RWX",134066315796611846,6488,0,8,8,4222124650695297,"R-X",9,134066315796611846,0,8,8,4222124650695297,1762157979857872000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8618071Z","2025-11-03 08:19:39.8618071Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157979861807100,,18446603390465249280,18446603390465220608,140715257847584,0,705684115456,6216,705687977984,705687969792,140715257847584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8647681Z","2025-11-03 08:19:39.8647681Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 5824 MsMpEng.exe",3780,,," 5824 MsMpEng.exe",,,,,,,,,,,,,1619296190464,134055732271607885,5824,49,8,55,4222124650672877,134055732382842030,3780,"R-X",134055732271607885,5824,49,8,55,4222124650672877,"RW-",4096,134055732271607885,49,8,55,4222124650672877,1762157979864768100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8647735Z","2025-11-03 08:19:39.8647735Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 5824 MsMpEng.exe",3780,,," 5824 MsMpEng.exe",,,,,,,,,,,,,1619296190464,134055732271607885,5824,49,8,55,4222124650672877,134055732382842030,3780,"RW-",134055732271607885,5824,49,8,55,4222124650672877,"R-X",4096,134055732271607885,49,8,55,4222124650672877,1762157979864773500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8676948Z","2025-11-03 08:19:39.8676948Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642563072,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",655360,134066315796611846,0,8,8,4222124650695297,1762157979867694800,1056768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8676994Z","2025-11-03 08:19:39.8676994Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642563072,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",88,134066315796611846,0,8,8,4222124650695297,1762157979867699400,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677086Z","2025-11-03 08:19:39.8677086Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642563072,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",104,134066315796611846,0,8,8,4222124650695297,1762157979867708600,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677114Z","2025-11-03 08:19:39.8677114Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642628608,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",96,134066315796611846,0,8,8,4222124650695297,1762157979867711400,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677160Z","2025-11-03 08:19:39.8677160Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642497536,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",65536,134066315796611846,0,8,8,4222124650695297,1762157979867716000,1056768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677183Z","2025-11-03 08:19:39.8677183Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,138490642497536,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",249,134066315796611846,0,8,8,4222124650695297,1762157979867718300,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677378Z","2025-11-03 08:19:39.8677378Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140713654865920,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",4096,134066315796611846,0,8,8,4222124650695297,1762157979867737800,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8677738Z","2025-11-03 08:19:39.8677738Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,140713655992320,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",4096,134066315796611846,0,8,8,4222124650695297,1762157979867773800,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8697231Z","2025-11-03 08:19:39.8697231Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,2058295967744,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",655360,134066315796611846,0,8,8,4222124650695297,1762157979869723100,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8697331Z","2025-11-03 08:19:39.8697331Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,2058296557568,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",8192,134066315796611846,0,8,8,4222124650695297,1762157979869733100,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:19:39.8709584Z","2025-11-03 08:19:39.8709584Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6488 powershell.exe",4724,,," 6488 powershell.exe",,,,,,,,,,,,,2058296565760,134066315796611846,6488,0,8,8,4222124650695297,134066315796611890,4724,,134066315796611846,6488,0,8,8,4222124650695297,"RWX",4096,134066315796611846,0,8,8,4222124650695297,1762157979870958400,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
