timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,cycletime,classification,eventtype,fileid,fileusn,info,scansource,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime,targetprocessstartkey,Source Name,Long Description,Timestamp
"2025-10-07 13:38:43.1000907Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",16256,,,,,,"C:\Program Files\WindowsApps\Microsoft.LanguageExperiencePackde-DE_26100.130.201.0_neutral__8wekyb3d8bbwe\Windows\System32\de-DE\d0ff4573898a1643ec16b367b66476d5\combase.dll.mui:WofCompressedData",,,,,,,,,,,,,,,,,,,,,,,,18446713878159958704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1001721Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",11324,,,,,,"C:\Windows\System32\de-DE\KernelBase.dll.mui",,,,,,,,,,,,,,,,,,,,,,,,18446713878560504320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1002599Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",11324,,,,,,"C:\Windows\System32\de-DE\KernelBase.dll.mui:WofCompressedData",,,,,,,,,,,,,,,,,,,,,,,,18446713878159958032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1322041Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 <not found>",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1322463Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 <not found>",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1330499Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 <not found>",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1339606Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",12024,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446713878161253040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1426408Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1437147Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1672880Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",4240,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1673464Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1676423Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.1920691Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",10768,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalcViewModel.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446713877933951776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.2186533Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",15372,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\GraphControl.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446713878478633024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.2371532Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",4240,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.2776177Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.2949419Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",4240,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.3498712Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ","    4 System",15372,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\TraceLogging.dll::$EA",,,,,,,,,,,,,,,,,,,,,,,,18446713878118733888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.4541665Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.4639207Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ","12164 WerFault.exe",14064,,,"  836 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9317519Z","myETW","Attack-Provider",1337,"[+] Attack done","  836 attack.exe",,,,,,"[+] Attack done",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PREFETCH,was executed,2020-20-20 20:20:20
"2025-10-07 13:38:43.9335799Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",16380,,,"  836 attack.exe",,,,,,,,,,,,18446732037830049792,18446732037830025216,140725786467264,0,105977253888,16380,105982722048,105982713856,140725786467264,,,,,,,,,,814720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9335800Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",15072,,,"  836 attack.exe",,,,,,,,,,,,18446732037812400128,18446732037812375552,140725786467264,0,105977262080,15072,105983770624,105983762432,140725786467264,,,,,,,,,,1271860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9336063Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",15616,,,"  836 attack.exe",,,,,,,,,,,,18446732037832085504,18446732037832060928,140725786467264,0,105977245696,15616,105981673472,105981665280,140725786467264,,,,,,,,,,5293020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9336271Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",3564,,,"  836 attack.exe",,,,,,,,,,,,18446732037751480320,18446732037751455744,140725786467264,0,105977237504,3564,105980624896,105980616704,140725786467264,,,,,,,,,,6848740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9336322Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",13068,,,"  836 attack.exe",,,,,,,,,,,,18446732037793107968,18446732037793083392,140725786467264,0,105977229312,13068,105979576320,105979564032,140725786467264,,,,,,,,,,7936300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9336580Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",9760,,,"  836 attack.exe",,,,,,,,,,,,18446732037831110656,18446732037831086080,140725757332768,0,105977270272,9760,105984819200,105984811008,140725757332768,,,,,,,,,,312360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9361415Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  836 attack.exe",15212,,,"  836 attack.exe",,,,,,,,,,,,18446732037751771136,18446732037751746560,140701885219440,0,105977221120,15212,105978527744,105978499072,140701885219440,,,,,,,,,,130897840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9362755Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1758366030,140701885202432,140701885202432,53248,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363235Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725370290176,140725370290176,307200,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363375Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140725370617856,140725370617856,1146880,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363604Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140725375008768,140725375008768,380928,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363660Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238465,,,,,,,,,,,417936622,140725408366592,140725408366592,176128,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363814Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570439,,,,,,,,,,,1564323704,140725409415168,140725409415168,561152,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9363959Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882789,,,,,,,,,,,3687758230,140725414330368,140725414330368,802816,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364187Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453941,,,,,,,,,,,48412803,140725415903232,140725415903232,438272,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364344Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348240,,,,,,,,,,,4143706495,140725524168704,140725524168704,290816,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364459Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121290,,,,,,,,,,,3757218032,140725583216640,140725583216640,106496,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364517Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,140725682896896,140725682896896,122880,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364575Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,,240324076,140725683290112,140725683290112,49152,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364780Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8854759,,,,,,,,,,,436318088,140725700132864,140725700132864,8769536,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9364923Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140725718220800,140725718220800,110592,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9365035Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140725719400448,140725719400448,221184,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9365142Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140725736374272,140725736374272,167936,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9365710Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680167,,,,,,,,,,,1203364414,140725737488384,140725737488384,667648,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9365879Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646682,,,,,,,,,,,296623326,140725738209280,140725738209280,622592,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9365982Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429220,,,,,,,,,,,2977824535,140725740371968,140725740371968,1355776,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366173Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213697,,,,,,,,,,,4191898041,140725742534656,140725742534656,4136960,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366341Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140725752496128,140725752496128,724992,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366429Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191012,,,,,,,,,,,1426853430,140725753806848,140725753806848,1146880,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366521Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730875,,,,,,,,,,,4071572299,140725756100608,140725756100608,3649536,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366613Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140725761146880,140725761146880,880640,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366811Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731643,,,,,,,,,,,3063217625,140725763899392,140725763899392,679936,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366896Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140725764947968,140725764947968,823296,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9366977Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025895,,,,,,,,,,,1316142581,140725767766016,140725767766016,991232,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9367058Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140725769076736,140725769076736,401408,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9367137Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703074,,,,,,,,,,,328887500,140725784018944,140725784018944,692224,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9367213Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140725784739840,140725784739840,737280,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9367390Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  836 attack.exe",15212,,,"  836 attack.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538346,,,,,,,,,,,4095582503,140725785985024,140725785985024,2523136,,,,,,,,,,,,,,,
"2025-10-07 13:38:43.9367502Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","  836 attack.exe",15212,,,"  836 attack.exe",,,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134043179118730813,,,,,,,,3217,,,,,,,,,1765376,1765376,153939520,0,134043179239362137,101,29,1,3,2,43,0,,,
"2025-10-07 13:38:44.0474580Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3268 MsMpEng.exe",148,,,,,,"C:\Windows\System32\ApplicationFrameHost.exe",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,1,56,308074,2599846880,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG,Computer\HKEY_LOCAL_MACHINE\SYSTEM\DUMMY,2020-20-20 20:20:20
"2025-10-07 13:38:44.0491431Z","ETW","Microsoft-Antimalware-Engine",36,"Cache MOACLookup"," 3268 MsMpEng.exe",148,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\CalculatorApp.exe",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,1,56,264125,1932822208,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REG,Computer\HKEY_LOCAL_MACHINE\SYSTEM\DUMMY,2020-20-20 20:20:20
"2025-10-07 13:38:44.4541962Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4542004Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4542326Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,,"    4 System",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4551876Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4551908Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4551937Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 2724 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
